"YEAR","CATEGORY","BRAND","PCT_BONUS_OF_COGS","EUR_BONUS_PER_PIECE"
"1","Books","Prometheus Publishing","0.2","4"
"1","Books","Venus and Sons","0.15","4"
"1","Books","Baccus, Apollo & Rosenkatz","0.2","4"
"1","Books","Heracles Print","0.15","4"
"1","Appliances","Savvy Machines","0.21","21"
"1","Appliances","Edison, Tesla & Co","0.19","21"
"1","Appliances","Kolben, Daněk","0.21","12"
"1","Appliances","International Kitchen Machines","0.24","12"
"2","Books","Prometheus Publishing","0.15","2"
"2","Books","Venus and Sons","0.17","4"
"2","Books","Baccus, Apollo & Rosenkatz","0.2","2"
"2","Books","Heracles Print","0.17","2"
"2","Appliances","Savvy Machines","0.19","10"
"2","Appliances","Edison, Tesla & Co","0.24","12"
"2","Appliances","Kolben, Daněk","0.19","30"
"2","Appliances","International Kitchen Machines","0.24","12"
"3","Books","Prometheus Publishing","0.2","2"
"3","Books","Venus and Sons","0.2","4"
"3","Books","Baccus, Apollo & Rosenkatz","0.2","4"
"3","Books","Heracles Print","0.2","4"
"3","Appliances","Savvy Machines","0.16","12"
"3","Appliances","Edison, Tesla & Co","0.24","21"
"3","Appliances","Kolben, Daněk","0.16","21"
"3","Appliances","International Kitchen Machines","0.21","12"
"4","Books","Prometheus Publishing","0.15","2"
"4","Books","Venus and Sons","0.2","2"
"4","Books","Baccus, Apollo & Rosenkatz","0.2","4"
"4","Books","Heracles Print","0.2","4"
"4","Appliances","Savvy Machines","0.19","30"
"4","Appliances","Edison, Tesla & Co","0.21","21"
"4","Appliances","Kolben, Daněk","0.24","10"
"4","Appliances","International Kitchen Machines","0.19","10"
