"YEAR","WEEK","BRAND","CATEGORY","NEWSLETTERS_SENT","NEWSLETTERS_OPEN","NEWSLETTERS_CLICKED"
"1","1","Prometheus Publishing","Books","0","0","0"
"1","1","Venus and Sons","Books","2074196","64385","1798"
"1","1","Baccus, Apollo & Rosenkatz","Books","947055","30696","906"
"1","1","Savvy Machines","Appliances","0","0","0"
"1","1","Edison, Tesla & Co","Appliances","0","0","0"
"1","1","Kolben, Daněk","Appliances","0","0","0"
"1","1","International Kitchen Machines","Appliances","0","0","0"
"1","2","Prometheus Publishing","Books","0","0","0"
"1","2","Venus and Sons","Books","1144810","31676","919"
"1","2","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","2","Heracles Print","Books","599476","17981","559"
"1","2","Edison, Tesla & Co","Appliances","0","0","0"
"1","2","Kolben, Daněk","Appliances","0","0","0"
"1","2","International Kitchen Machines","Appliances","0","0","0"
"1","3","Prometheus Publishing","Books","1803885","56949","1653"
"1","3","Savvy Machines","Appliances","0","0","0"
"1","3","Edison, Tesla & Co","Appliances","634316","17675","555"
"1","3","International Kitchen Machines","Appliances","2150198","58810","1633"
"1","4","Prometheus Publishing","Books","1096413","30561","971"
"1","4","Venus and Sons","Books","1063172","28918","904"
"1","5","Prometheus Publishing","Books","0","0","0"
"1","5","Venus and Sons","Books","0","0","0"
"1","5","Heracles Print","Books","1980745","54630","1628"
"1","5","Edison, Tesla & Co","Appliances","0","0","0"
"1","5","International Kitchen Machines","Appliances","0","0","0"
"1","6","Venus and Sons","Books","565841","18095","569"
"1","6","Savvy Machines","Appliances","1211121","36658","1024"
"1","6","Kolben, Daněk","Appliances","607625","17343","541"
"1","7","Heracles Print","Books","1118230","30289","968"
"1","7","Kolben, Daněk","Appliances","0","0","0"
"1","7","International Kitchen Machines","Appliances","0","0","0"
"1","8","Prometheus Publishing","Books","1865494","50810","1550"
"1","8","Edison, Tesla & Co","Appliances","0","0","0"
"1","9","Heracles Print","Books","0","0","0"
"1","9","Edison, Tesla & Co","Appliances","946479","28711","928"
"1","10","Venus and Sons","Books","0","0","0"
"1","10","Kolben, Daněk","Appliances","0","0","0"
"1","12","Savvy Machines","Appliances","2029544","58275","1920"
"1","12","International Kitchen Machines","Appliances","2130494","69297","1994"
"1","18","Savvy Machines","Appliances","1914498","60874","1976"
"1","20","Baccus, Apollo & Rosenkatz","Books","942506","26572","844"
"1","29","Kolben, Daněk","Appliances","562161","16285","485"
"1","32","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","32","Heracles Print","Books","1182890","50909","2211"
"1","3","Heracles Print","Books","0","0","0"
"1","3","Kolben, Daněk","Appliances","1229110","34556","974"
"1","4","Edison, Tesla & Co","Appliances","1090138","34833","1072"
"1","5","Kolben, Daněk","Appliances","2115138","65331","2020"
"1","6","Edison, Tesla & Co","Appliances","655489","18824","597"
"1","9","Venus and Sons","Books","0","0","0"
"1","9","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","10","Prometheus Publishing","Books","0","0","0"
"1","10","Edison, Tesla & Co","Appliances","1821630","49272","1394"
"1","11","Prometheus Publishing","Books","0","0","0"
"1","12","Venus and Sons","Books","1852709","56109","1634"
"1","14","Venus and Sons","Books","0","0","0"
"1","14","International Kitchen Machines","Appliances","0","0","0"
"1","19","Savvy Machines","Appliances","0","0","0"
"1","21","Venus and Sons","Books","0","0","0"
"1","23","Venus and Sons","Books","0","0","0"
"1","26","Kolben, Daněk","Appliances","997411","30379","857"
"1","31","Venus and Sons","Books","2170522","85299","3583"
"1","4","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","5","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","5","Savvy Machines","Appliances","0","0","0"
"1","6","Prometheus Publishing","Books","1149917","32619","884"
"1","6","Baccus, Apollo & Rosenkatz","Books","556429","16888","527"
"1","7","Prometheus Publishing","Books","640581","19608","618"
"1","7","Savvy Machines","Appliances","0","0","0"
"1","7","Edison, Tesla & Co","Appliances","1115153","31758","906"
"1","9","Savvy Machines","Appliances","0","0","0"
"1","9","Kolben, Daněk","Appliances","0","0","0"
"1","11","Venus and Sons","Books","0","0","0"
"1","11","Edison, Tesla & Co","Appliances","0","0","0"
"1","12","Heracles Print","Books","0","0","0"
"1","15","Edison, Tesla & Co","Appliances","0","0","0"
"1","16","Edison, Tesla & Co","Appliances","0","0","0"
"1","18","Edison, Tesla & Co","Appliances","1277142","34990","975"
"1","21","International Kitchen Machines","Appliances","0","0","0"
"1","1","Heracles Print","Books","0","0","0"
"1","2","Savvy Machines","Appliances","0","0","0"
"1","3","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","4","Heracles Print","Books","0","0","0"
"1","6","Heracles Print","Books","904906","27852","906"
"1","6","International Kitchen Machines","Appliances","0","0","0"
"1","7","Venus and Sons","Books","1206478","33391","1003"
"1","8","Baccus, Apollo & Rosenkatz","Books","1123961","35976","1028"
"1","8","Savvy Machines","Appliances","0","0","0"
"1","8","International Kitchen Machines","Appliances","1887864","55406","1514"
"1","9","Prometheus Publishing","Books","0","0","0"
"1","9","International Kitchen Machines","Appliances","1167632","38009","1036"
"1","10","Heracles Print","Books","0","0","0"
"1","11","Savvy Machines","Appliances","0","0","0"
"1","11","Kolben, Daněk","Appliances","0","0","0"
"1","12","Prometheus Publishing","Books","0","0","0"
"1","12","Kolben, Daněk","Appliances","0","0","0"
"1","13","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","13","Savvy Machines","Appliances","0","0","0"
"1","14","Prometheus Publishing","Books","964035","31319","924"
"1","14","Savvy Machines","Appliances","0","0","0"
"1","14","Kolben, Daněk","Appliances","0","0","0"
"1","15","Venus and Sons","Books","2153816","68816","2039"
"1","15","Heracles Print","Books","0","0","0"
"1","15","Savvy Machines","Appliances","2187190","68656","2005"
"1","15","Kolben, Daněk","Appliances","1209783","36641","1157"
"1","15","International Kitchen Machines","Appliances","0","0","0"
"1","16","Heracles Print","Books","0","0","0"
"1","16","Kolben, Daněk","Appliances","0","0","0"
"1","16","International Kitchen Machines","Appliances","1100249","33695","1090"
"1","17","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","17","Edison, Tesla & Co","Appliances","0","0","0"
"1","19","Prometheus Publishing","Books","0","0","0"
"1","19","Venus and Sons","Books","0","0","0"
"1","19","International Kitchen Machines","Appliances","1192525","37541","1179"
"1","21","Heracles Print","Books","926070","28349","859"
"1","21","Savvy Machines","Appliances","0","0","0"
"1","21","Edison, Tesla & Co","Appliances","1174223","36925","1008"
"1","21","Kolben, Daněk","Appliances","0","0","0"
"1","22","Prometheus Publishing","Books","1048415","31305","979"
"1","22","Savvy Machines","Appliances","0","0","0"
"1","22","International Kitchen Machines","Appliances","1269242","38850","1053"
"1","24","Venus and Sons","Books","0","0","0"
"1","25","Prometheus Publishing","Books","0","0","0"
"1","26","Heracles Print","Books","0","0","0"
"1","28","Prometheus Publishing","Books","2138986","60816","1763"
"1","28","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","28","Heracles Print","Books","0","0","0"
"1","29","Prometheus Publishing","Books","2027254","58172","1588"
"1","13","Kolben, Daněk","Appliances","1064081","28759","897"
"1","17","Prometheus Publishing","Books","1083349","33381","906"
"1","4","Kolben, Daněk","Appliances","0","0","0"
"1","8","Venus and Sons","Books","0","0","0"
"1","10","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","11","Heracles Print","Books","561460","15221","461"
"1","12","Baccus, Apollo & Rosenkatz","Books","1188433","37558","1113"
"1","12","Edison, Tesla & Co","Appliances","1280647","41146","1226"
"1","13","Venus and Sons","Books","1854768","58608","1627"
"1","13","Heracles Print","Books","0","0","0"
"1","14","Edison, Tesla & Co","Appliances","0","0","0"
"1","15","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","16","Prometheus Publishing","Books","0","0","0"
"1","16","Venus and Sons","Books","1088723","35086","952"
"1","16","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","16","Savvy Machines","Appliances","0","0","0"
"1","18","Venus and Sons","Books","1148463","32720","1016"
"1","18","Kolben, Daněk","Appliances","941369","30776","884"
"1","18","International Kitchen Machines","Appliances","974626","29968","905"
"1","21","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","22","Venus and Sons","Books","0","0","0"
"1","23","International Kitchen Machines","Appliances","0","0","0"
"1","24","Heracles Print","Books","552285","17778","502"
"1","25","Baccus, Apollo & Rosenkatz","Books","623848","16981","535"
"1","27","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","8","Heracles Print","Books","0","0","0"
"1","19","Kolben, Daněk","Appliances","1287825","42251","1172"
"1","23","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","26","Venus and Sons","Books","1042264","30507","1006"
"1","27","Prometheus Publishing","Books","0","0","0"
"1","30","Kolben, Daněk","Appliances","1868692","81270","2929"
"1","31","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","31","International Kitchen Machines","Appliances","0","0","0"
"1","32","Venus and Sons","Books","1046843","45700","1851"
"1","3","Venus and Sons","Books","0","0","0"
"1","4","Savvy Machines","Appliances","0","0","0"
"1","4","International Kitchen Machines","Appliances","0","0","0"
"1","7","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","8","Kolben, Daněk","Appliances","0","0","0"
"1","10","Savvy Machines","Appliances","2074142","68263","2042"
"1","10","International Kitchen Machines","Appliances","1312132","37594","1071"
"1","11","Baccus, Apollo & Rosenkatz","Books","1172669","33895","948"
"1","11","International Kitchen Machines","Appliances","0","0","0"
"1","13","Prometheus Publishing","Books","0","0","0"
"1","13","Edison, Tesla & Co","Appliances","2022941","60384","1792"
"1","13","International Kitchen Machines","Appliances","1142220","36219","1052"
"1","14","Baccus, Apollo & Rosenkatz","Books","1147777","37682","1115"
"1","14","Heracles Print","Books","0","0","0"
"1","15","Prometheus Publishing","Books","0","0","0"
"1","17","Venus and Sons","Books","0","0","0"
"1","17","Savvy Machines","Appliances","568273","18093","561"
"1","17","Kolben, Daněk","Appliances","2196632","71910","1957"
"1","18","Prometheus Publishing","Books","0","0","0"
"1","18","Heracles Print","Books","1198166","34036","942"
"1","19","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","19","Heracles Print","Books","0","0","0"
"1","20","Prometheus Publishing","Books","0","0","0"
"1","20","Venus and Sons","Books","0","0","0"
"1","20","Edison, Tesla & Co","Appliances","0","0","0"
"1","20","Kolben, Daněk","Appliances","0","0","0"
"1","20","International Kitchen Machines","Appliances","1244222","38303","1145"
"1","21","Prometheus Publishing","Books","573620","16477","520"
"1","22","Baccus, Apollo & Rosenkatz","Books","1072801","33571","1049"
"1","22","Heracles Print","Books","0","0","0"
"1","22","Edison, Tesla & Co","Appliances","0","0","0"
"1","22","Kolben, Daněk","Appliances","1169198","37384","1195"
"1","23","Prometheus Publishing","Books","0","0","0"
"1","23","Heracles Print","Books","2189621","70966","2115"
"1","23","Savvy Machines","Appliances","985942","28411","829"
"1","23","Edison, Tesla & Co","Appliances","0","0","0"
"1","23","Kolben, Daněk","Appliances","0","0","0"
"1","24","Prometheus Publishing","Books","1176104","38135","1093"
"1","24","Baccus, Apollo & Rosenkatz","Books","549092","17832","500"
"1","24","Savvy Machines","Appliances","0","0","0"
"1","24","Edison, Tesla & Co","Appliances","0","0","0"
"1","24","International Kitchen Machines","Appliances","0","0","0"
"1","25","Venus and Sons","Books","0","0","0"
"1","25","Heracles Print","Books","0","0","0"
"1","25","Savvy Machines","Appliances","0","0","0"
"1","25","Edison, Tesla & Co","Appliances","558983","15872","467"
"1","25","International Kitchen Machines","Appliances","0","0","0"
"1","26","Prometheus Publishing","Books","0","0","0"
"1","26","Savvy Machines","Appliances","0","0","0"
"1","26","Edison, Tesla & Co","Appliances","636492","20812","648"
"1","26","International Kitchen Machines","Appliances","643576","19071","535"
"1","27","Venus and Sons","Books","1263172","35718","1173"
"1","27","Heracles Print","Books","950591","29803","854"
"1","27","Savvy Machines","Appliances","1974909","62869","2068"
"1","27","Edison, Tesla & Co","Appliances","0","0","0"
"1","27","Kolben, Daněk","Appliances","0","0","0"
"1","28","Venus and Sons","Books","0","0","0"
"1","28","Savvy Machines","Appliances","0","0","0"
"1","28","Kolben, Daněk","Appliances","1863623","56437","1678"
"1","28","International Kitchen Machines","Appliances","0","0","0"
"1","29","Venus and Sons","Books","986914","27260","806"
"1","29","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","29","Heracles Print","Books","601263","17866","562"
"1","29","Savvy Machines","Appliances","2014825","65477","1895"
"1","29","Edison, Tesla & Co","Appliances","0","0","0"
"1","29","International Kitchen Machines","Appliances","0","0","0"
"1","30","Venus and Sons","Books","0","0","0"
"1","30","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","30","Heracles Print","Books","0","0","0"
"1","30","Edison, Tesla & Co","Appliances","980749","39190","1415"
"1","30","International Kitchen Machines","Appliances","0","0","0"
"1","31","Edison, Tesla & Co","Appliances","1198642","52027","1878"
"1","31","Kolben, Daněk","Appliances","0","0","0"
"1","32","Savvy Machines","Appliances","0","0","0"
"1","32","Edison, Tesla & Co","Appliances","0","0","0"
"1","32","Kolben, Daněk","Appliances","1943843","71916","2925"
"1","17","Heracles Print","Books","0","0","0"
"1","19","Edison, Tesla & Co","Appliances","1148227","37529","1116"
"1","24","Kolben, Daněk","Appliances","0","0","0"
"1","26","Baccus, Apollo & Rosenkatz","Books","2092796","58315","1745"
"1","28","Edison, Tesla & Co","Appliances","1923194","54236","1780"
"1","30","Prometheus Publishing","Books","1227121","45295","1655"
"1","31","Savvy Machines","Appliances","0","0","0"
"1","32","Prometheus Publishing","Books","0","0","0"
"1","31","Prometheus Publishing","Books","0","0","0"
"1","33","Prometheus Publishing","Books","0","0","0"
"1","33","Baccus, Apollo & Rosenkatz","Books","1810185","67190","2566"
"1","33","Heracles Print","Books","919175","39711","1666"
"1","33","Savvy Machines","Appliances","1003616","38479","1386"
"1","33","Edison, Tesla & Co","Appliances","2132464","85682","3611"
"1","33","Kolben, Daněk","Appliances","0","0","0"
"1","33","International Kitchen Machines","Appliances","645747","28293","1221"
"1","34","Prometheus Publishing","Books","1295909","50623","2208"
"1","34","Heracles Print","Books","965269","36133","1320"
"1","34","Savvy Machines","Appliances","0","0","0"
"1","34","Edison, Tesla & Co","Appliances","0","0","0"
"1","34","International Kitchen Machines","Appliances","0","0","0"
"1","35","Prometheus Publishing","Books","0","0","0"
"1","35","Venus and Sons","Books","0","0","0"
"1","35","Baccus, Apollo & Rosenkatz","Books","1010269","43346","1618"
"1","35","Heracles Print","Books","638224","23146","990"
"1","35","Savvy Machines","Appliances","1251708","54916","1990"
"1","35","Edison, Tesla & Co","Appliances","1157050","45757","1914"
"1","35","Kolben, Daněk","Appliances","0","0","0"
"1","35","International Kitchen Machines","Appliances","930445","40716","1608"
"1","36","Prometheus Publishing","Books","0","0","0"
"1","36","Venus and Sons","Books","0","0","0"
"1","36","Baccus, Apollo & Rosenkatz","Books","582251","21263","920"
"1","36","Heracles Print","Books","1129717","44253","1847"
"1","36","Savvy Machines","Appliances","639932","27916","1163"
"1","36","Edison, Tesla & Co","Appliances","0","0","0"
"1","36","Kolben, Daněk","Appliances","0","0","0"
"1","36","International Kitchen Machines","Appliances","621298","23216","1016"
"1","37","Venus and Sons","Books","0","0","0"
"1","37","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","37","Heracles Print","Books","1142241","47936","1751"
"1","37","Savvy Machines","Appliances","0","0","0"
"1","37","Edison, Tesla & Co","Appliances","0","0","0"
"1","37","Kolben, Daněk","Appliances","0","0","0"
"1","38","Venus and Sons","Books","2185361","86884","3519"
"1","38","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","38","Savvy Machines","Appliances","2180281","86561","3230"
"1","38","Kolben, Daněk","Appliances","0","0","0"
"1","39","Prometheus Publishing","Books","953584","37879","1504"
"1","39","Baccus, Apollo & Rosenkatz","Books","558255","24094","969"
"1","39","Heracles Print","Books","1112363","43238","1640"
"1","39","Savvy Machines","Appliances","0","0","0"
"1","39","Edison, Tesla & Co","Appliances","1827609","70043","2789"
"1","39","Kolben, Daněk","Appliances","0","0","0"
"1","39","International Kitchen Machines","Appliances","0","0","0"
"1","40","Prometheus Publishing","Books","1203782","52760","2154"
"1","40","Venus and Sons","Books","0","0","0"
"1","40","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","40","Heracles Print","Books","653569","24649","1047"
"1","40","Savvy Machines","Appliances","0","0","0"
"1","20","Heracles Print","Books","0","0","0"
"1","20","Savvy Machines","Appliances","934815","28113","786"
"1","25","Kolben, Daněk","Appliances","1055094","31475","934"
"1","27","International Kitchen Machines","Appliances","0","0","0"
"1","31","Heracles Print","Books","0","0","0"
"1","32","International Kitchen Machines","Appliances","1278852","54165","2270"
"1","18","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","30","Savvy Machines","Appliances","2000182","75083","2787"
"1","17","International Kitchen Machines","Appliances","0","0","0"
"1","33","Venus and Sons","Books","0","0","0"
"1","34","Venus and Sons","Books","0","0","0"
"1","34","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","37","Prometheus Publishing","Books","0","0","0"
"1","37","International Kitchen Machines","Appliances","1059826","40019","1462"
"1","38","Prometheus Publishing","Books","2051625","77732","3203"
"1","38","International Kitchen Machines","Appliances","2038393","74649","2880"
"1","39","Venus and Sons","Books","591645","25541","1095"
"1","40","Edison, Tesla & Co","Appliances","597155","24971","1025"
"1","34","Kolben, Daněk","Appliances","652579","27070","1087"
"1","40","Kolben, Daněk","Appliances","0","0","0"
"1","41","Venus and Sons","Books","910625","33629","1393"
"1","41","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","41","Heracles Print","Books","0","0","0"
"1","41","Savvy Machines","Appliances","652464","28025","1032"
"1","41","Edison, Tesla & Co","Appliances","976131","42095","1682"
"1","41","Kolben, Daněk","Appliances","0","0","0"
"1","41","International Kitchen Machines","Appliances","0","0","0"
"1","42","Prometheus Publishing","Books","0","0","0"
"1","42","Venus and Sons","Books","0","0","0"
"1","42","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","42","Savvy Machines","Appliances","0","0","0"
"1","42","Edison, Tesla & Co","Appliances","2142984","80000","3102"
"1","42","Kolben, Daněk","Appliances","1004248","38135","1674"
"1","42","International Kitchen Machines","Appliances","1175643","50014","1845"
"1","43","Prometheus Publishing","Books","0","0","0"
"1","43","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","43","Heracles Print","Books","1839676","73052","3170"
"1","43","Savvy Machines","Appliances","0","0","0"
"1","43","Kolben, Daněk","Appliances","0","0","0"
"1","43","International Kitchen Machines","Appliances","1146524","42544","1608"
"1","44","Prometheus Publishing","Books","0","0","0"
"1","44","Venus and Sons","Books","1127552","43189","1808"
"1","44","Heracles Print","Books","0","0","0"
"1","44","Savvy Machines","Appliances","0","0","0"
"1","44","Edison, Tesla & Co","Appliances","0","0","0"
"1","44","International Kitchen Machines","Appliances","0","0","0"
"1","45","Prometheus Publishing","Books","1058847","44080","1903"
"1","45","Venus and Sons","Books","0","0","0"
"1","45","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","45","Heracles Print","Books","1209130","51658","2066"
"1","45","Savvy Machines","Appliances","561068","22902","895"
"1","45","Kolben, Daněk","Appliances","0","0","0"
"1","45","International Kitchen Machines","Appliances","0","0","0"
"1","46","Prometheus Publishing","Books","1028111","39470","1437"
"1","46","Venus and Sons","Books","1315022","51818","2226"
"1","46","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","46","Heracles Print","Books","0","0","0"
"1","46","Savvy Machines","Appliances","0","0","0"
"1","46","Edison, Tesla & Co","Appliances","0","0","0"
"1","46","International Kitchen Machines","Appliances","0","0","0"
"1","47","Prometheus Publishing","Books","925927","36271","1574"
"1","47","Venus and Sons","Books","0","0","0"
"1","47","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","47","Savvy Machines","Appliances","1080478","40153","1573"
"1","47","Edison, Tesla & Co","Appliances","0","0","0"
"1","47","Kolben, Daněk","Appliances","959037","37098","1382"
"1","48","Prometheus Publishing","Books","658625","28118","1228"
"1","48","Venus and Sons","Books","0","0","0"
"1","48","Heracles Print","Books","1050407","42731","1681"
"1","48","International Kitchen Machines","Appliances","1992559","79946","3468"
"1","49","Prometheus Publishing","Books","0","0","0"
"1","49","Venus and Sons","Books","1005073","42052","1813"
"1","49","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","49","Heracles Print","Books","965053","35254","1415"
"1","49","Savvy Machines","Appliances","0","0","0"
"1","49","Kolben, Daněk","Appliances","1133082","47303","1835"
"1","49","International Kitchen Machines","Appliances","0","0","0"
"1","50","Prometheus Publishing","Books","1252608","46918","1570"
"1","50","Venus and Sons","Books","1116508","40977","1457"
"1","50","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","50","Heracles Print","Books","2082021","70722","2445"
"1","50","Savvy Machines","Appliances","1220836","39579","1280"
"1","50","Edison, Tesla & Co","Appliances","583895","18961","659"
"1","50","International Kitchen Machines","Appliances","0","0","0"
"1","51","Prometheus Publishing","Books","968189","35475","1127"
"1","51","Venus and Sons","Books","0","0","0"
"1","51","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","51","Heracles Print","Books","568090","18182","690"
"1","51","Savvy Machines","Appliances","1141810","40517","1380"
"1","51","Edison, Tesla & Co","Appliances","0","0","0"
"1","51","Kolben, Daněk","Appliances","573521","20546","732"
"1","51","International Kitchen Machines","Appliances","979094","36508","1340"
"1","52","Prometheus Publishing","Books","1096352","42122","1448"
"1","52","Venus and Sons","Books","1094927","41953","1542"
"1","52","Heracles Print","Books","2121029","74817","2580"
"2","1","Prometheus Publishing","Books","2070981","61220","1859"
"2","1","Venus and Sons","Books","0","0","0"
"2","1","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","1","Edison, Tesla & Co","Appliances","0","0","0"
"2","1","Kolben, Daněk","Appliances","1397027","40365","1240"
"2","2","Prometheus Publishing","Books","0","0","0"
"2","2","Venus and Sons","Books","690391","22017","617"
"2","2","Kolben, Daněk","Appliances","0","0","0"
"2","3","Prometheus Publishing","Books","0","0","0"
"2","3","Venus and Sons","Books","0","0","0"
"2","3","Baccus, Apollo & Rosenkatz","Books","688758","19630","583"
"2","3","Heracles Print","Books","2332250","71621","1949"
"2","3","Savvy Machines","Appliances","0","0","0"
"2","3","Edison, Tesla & Co","Appliances","1076341","32676","994"
"2","3","Kolben, Daněk","Appliances","2122191","61433","1686"
"2","4","Venus and Sons","Books","0","0","0"
"2","4","Kolben, Daněk","Appliances","2317282","73622","2299"
"2","4","International Kitchen Machines","Appliances","0","0","0"
"2","5","Venus and Sons","Books","1497515","43545","1376"
"2","5","Baccus, Apollo & Rosenkatz","Books","0","0","0"
