"YEAR","WEEK","BRAND","CATEGORY","NEWSLETTERS_SENT","NEWSLETTERS_OPEN","NEWSLETTERS_CLICKED"
"2","5","Heracles Print","Books","631974","18262","514"
"2","5","Savvy Machines","Appliances","1244196","40423","1131"
"2","5","Edison, Tesla & Co","Appliances","0","0","0"
"2","5","Kolben, Daněk","Appliances","669858","18752","525"
"2","5","International Kitchen Machines","Appliances","0","0","0"
"2","6","Savvy Machines","Appliances","2438111","69610","2095"
"2","6","Edison, Tesla & Co","Appliances","721334","22532","675"
"2","7","Prometheus Publishing","Books","0","0","0"
"2","7","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","7","Heracles Print","Books","661100","20527","643"
"2","7","Savvy Machines","Appliances","0","0","0"
"2","7","Edison, Tesla & Co","Appliances","2113702","63210","1936"
"2","8","Heracles Print","Books","0","0","0"
"2","8","Savvy Machines","Appliances","0","0","0"
"2","8","Edison, Tesla & Co","Appliances","0","0","0"
"2","8","Kolben, Daněk","Appliances","683300","19482","620"
"2","8","International Kitchen Machines","Appliances","655855","19779","616"
"2","9","Prometheus Publishing","Books","0","0","0"
"2","9","Heracles Print","Books","0","0","0"
"2","9","Savvy Machines","Appliances","0","0","0"
"2","9","Edison, Tesla & Co","Appliances","1394067","42677","1369"
"2","9","International Kitchen Machines","Appliances","1098802","30317","857"
"2","10","Venus and Sons","Books","0","0","0"
"2","10","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","10","Heracles Print","Books","0","0","0"
"2","10","Savvy Machines","Appliances","0","0","0"
"2","10","Kolben, Daněk","Appliances","0","0","0"
"2","11","Baccus, Apollo & Rosenkatz","Books","1482196","45387","1288"
"2","11","Savvy Machines","Appliances","1271621","35893","969"
"2","11","Kolben, Daněk","Appliances","0","0","0"
"2","12","Venus and Sons","Books","1501365","46056","1322"
"2","12","Savvy Machines","Appliances","0","0","0"
"2","12","Edison, Tesla & Co","Appliances","0","0","0"
"2","12","Kolben, Daněk","Appliances","0","0","0"
"2","12","International Kitchen Machines","Appliances","2126249","67722","1953"
"2","13","Baccus, Apollo & Rosenkatz","Books","1439940","41213","1195"
"2","13","Heracles Print","Books","0","0","0"
"2","14","Venus and Sons","Books","1267116","41478","1355"
"2","14","Baccus, Apollo & Rosenkatz","Books","2351387","75331","2445"
"2","14","Savvy Machines","Appliances","0","0","0"
"2","14","Edison, Tesla & Co","Appliances","0","0","0"
"2","14","Kolben, Daněk","Appliances","1081414","34642","1018"
"2","14","International Kitchen Machines","Appliances","0","0","0"
"2","15","Venus and Sons","Books","0","0","0"
"2","15","Baccus, Apollo & Rosenkatz","Books","1324402","42778","1358"
"2","15","Kolben, Daněk","Appliances","0","0","0"
"2","15","International Kitchen Machines","Appliances","655446","17913","493"
"1","47","International Kitchen Machines","Appliances","0","0","0"
"2","2","Heracles Print","Books","0","0","0"
"2","3","International Kitchen Machines","Appliances","1281874","40061","1129"
"2","4","Prometheus Publishing","Books","0","0","0"
"2","6","Prometheus Publishing","Books","0","0","0"
"2","7","Venus and Sons","Books","0","0","0"
"2","7","International Kitchen Machines","Appliances","0","0","0"
"2","9","Baccus, Apollo & Rosenkatz","Books","1329287","41758","1163"
"2","10","Prometheus Publishing","Books","0","0","0"
"2","10","Edison, Tesla & Co","Appliances","0","0","0"
"2","10","International Kitchen Machines","Appliances","628067","18738","542"
"2","11","Prometheus Publishing","Books","0","0","0"
"2","12","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","13","Venus and Sons","Books","0","0","0"
"2","15","Edison, Tesla & Co","Appliances","0","0","0"
"2","16","Prometheus Publishing","Books","0","0","0"
"2","16","Baccus, Apollo & Rosenkatz","Books","1101525","35149","1037"
"2","16","Heracles Print","Books","0","0","0"
"2","16","Edison, Tesla & Co","Appliances","1266378","41403","1335"
"2","16","International Kitchen Machines","Appliances","0","0","0"
"2","17","Venus and Sons","Books","0","0","0"
"2","17","Baccus, Apollo & Rosenkatz","Books","1130934","32223","938"
"2","17","Edison, Tesla & Co","Appliances","0","0","0"
"2","17","Kolben, Daněk","Appliances","0","0","0"
"2","17","International Kitchen Machines","Appliances","2217208","69578","2087"
"2","18","Baccus, Apollo & Rosenkatz","Books","1103231","32613","910"
"2","18","Savvy Machines","Appliances","0","0","0"
"2","19","Prometheus Publishing","Books","0","0","0"
"2","19","Venus and Sons","Books","0","0","0"
"2","19","Baccus, Apollo & Rosenkatz","Books","2523772","71434","2021"
"2","19","Heracles Print","Books","0","0","0"
"2","19","Kolben, Daněk","Appliances","0","0","0"
"2","20","Prometheus Publishing","Books","0","0","0"
"2","20","Venus and Sons","Books","1095253","34657","949"
"2","20","Heracles Print","Books","0","0","0"
"2","20","Edison, Tesla & Co","Appliances","0","0","0"
"2","21","Prometheus Publishing","Books","2175046","67258","2078"
"2","21","Kolben, Daněk","Appliances","0","0","0"
"2","22","Prometheus Publishing","Books","0","0","0"
"2","22","Edison, Tesla & Co","Appliances","1297165","37976","1215"
"2","22","International Kitchen Machines","Appliances","0","0","0"
"2","23","Venus and Sons","Books","1133358","36031","1049"
"2","23","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","23","Savvy Machines","Appliances","738203","22372","690"
"2","23","Edison, Tesla & Co","Appliances","635334","18064","583"
"2","23","International Kitchen Machines","Appliances","0","0","0"
"2","24","Prometheus Publishing","Books","1121515","33298","939"
"2","24","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","24","Heracles Print","Books","0","0","0"
"2","24","Edison, Tesla & Co","Appliances","0","0","0"
"2","24","Kolben, Daněk","Appliances","2085553","66485","1877"
"2","24","International Kitchen Machines","Appliances","0","0","0"
"2","25","Prometheus Publishing","Books","2421454","70911","2302"
"2","25","Venus and Sons","Books","0","0","0"
"2","25","Edison, Tesla & Co","Appliances","0","0","0"
"2","25","International Kitchen Machines","Appliances","1253645","36090","1037"
"2","26","Prometheus Publishing","Books","0","0","0"
"2","26","Baccus, Apollo & Rosenkatz","Books","739263","21159","639"
"2","26","Heracles Print","Books","0","0","0"
"2","26","Savvy Machines","Appliances","0","0","0"
"2","26","Edison, Tesla & Co","Appliances","0","0","0"
"2","26","Kolben, Daněk","Appliances","0","0","0"
"2","27","Venus and Sons","Books","0","0","0"
"2","27","Savvy Machines","Appliances","0","0","0"
"2","27","Edison, Tesla & Co","Appliances","0","0","0"
"2","27","Kolben, Daněk","Appliances","623004","19775","640"
"2","27","International Kitchen Machines","Appliances","0","0","0"
"2","28","Venus and Sons","Books","2356495","74812","2058"
"2","28","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","28","Savvy Machines","Appliances","0","0","0"
"2","28","International Kitchen Machines","Appliances","631213","19181","553"
"2","29","Venus and Sons","Books","1363125","43446","1277"
"2","29","Baccus, Apollo & Rosenkatz","Books","700986","21839","641"
"2","30","Edison, Tesla & Co","Appliances","642545","26055","1043"
"2","31","Heracles Print","Books","0","0","0"
"2","31","Savvy Machines","Appliances","1209430","47834","1959"
"2","31","International Kitchen Machines","Appliances","0","0","0"
"2","32","Savvy Machines","Appliances","0","0","0"
"2","32","Kolben, Daněk","Appliances","0","0","0"
"2","32","International Kitchen Machines","Appliances","0","0","0"
"2","33","Baccus, Apollo & Rosenkatz","Books","736421","29091","1169"
"2","33","Heracles Print","Books","0","0","0"
"2","34","Prometheus Publishing","Books","0","0","0"
"2","34","International Kitchen Machines","Appliances","0","0","0"
"2","35","Baccus, Apollo & Rosenkatz","Books","733276","27355","1073"
"2","35","Heracles Print","Books","0","0","0"
"2","35","Edison, Tesla & Co","Appliances","0","0","0"
"2","35","International Kitchen Machines","Appliances","1270221","52888","2076"
"2","36","Venus and Sons","Books","2113147","87084","3526"
"2","36","Heracles Print","Books","0","0","0"
"2","36","Savvy Machines","Appliances","0","0","0"
"2","37","Kolben, Daněk","Appliances","0","0","0"
"2","38","Prometheus Publishing","Books","0","0","0"
"2","38","Edison, Tesla & Co","Appliances","0","0","0"
"2","38","Kolben, Daněk","Appliances","2486588","91834","3951"
"2","39","Prometheus Publishing","Books","0","0","0"
"2","39","Venus and Sons","Books","0","0","0"
"2","39","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","39","Heracles Print","Books","2172289","94467","4082"
"2","39","Edison, Tesla & Co","Appliances","0","0","0"
"2","40","Heracles Print","Books","0","0","0"
"2","40","Savvy Machines","Appliances","2301152","99312","4046"
"2","41","Prometheus Publishing","Books","711554","30947","1305"
"2","41","Venus and Sons","Books","0","0","0"
"2","41","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","41","Savvy Machines","Appliances","0","0","0"
"2","41","International Kitchen Machines","Appliances","2386806","103539","3838"
"2","42","Prometheus Publishing","Books","1155905","44310","1715"
"2","42","Venus and Sons","Books","0","0","0"
"2","42","Baccus, Apollo & Rosenkatz","Books","2394747","91766","3410"
"2","42","Edison, Tesla & Co","Appliances","0","0","0"
"2","42","International Kitchen Machines","Appliances","1388898","50612","2019"
"2","43","Heracles Print","Books","0","0","0"
"2","43","Edison, Tesla & Co","Appliances","0","0","0"
"2","43","Kolben, Daněk","Appliances","728976","27551","1103"
"2","44","Prometheus Publishing","Books","0","0","0"
"2","44","Baccus, Apollo & Rosenkatz","Books","2332892","98513","4014"
"2","44","Savvy Machines","Appliances","0","0","0"
"2","44","Kolben, Daněk","Appliances","0","0","0"
"1","38","Heracles Print","Books","0","0","0"
"1","38","Edison, Tesla & Co","Appliances","0","0","0"
"1","40","International Kitchen Machines","Appliances","656653","25171","976"
"1","42","Heracles Print","Books","1811519","74649","2708"
"1","43","Venus and Sons","Books","0","0","0"
"1","43","Edison, Tesla & Co","Appliances","0","0","0"
"1","44","Baccus, Apollo & Rosenkatz","Books","586201","23616","1009"
"1","44","Kolben, Daněk","Appliances","0","0","0"
"1","45","Edison, Tesla & Co","Appliances","1099076","44926","1748"
"1","46","Kolben, Daněk","Appliances","1277556","53090","2072"
"1","47","Heracles Print","Books","0","0","0"
"1","48","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"1","48","Savvy Machines","Appliances","0","0","0"
"1","48","Edison, Tesla & Co","Appliances","0","0","0"
"1","49","Edison, Tesla & Co","Appliances","632151","26166","1096"
"1","50","Kolben, Daněk","Appliances","0","0","0"
"1","52","Baccus, Apollo & Rosenkatz","Books","1202926","39137","1443"
"1","52","Savvy Machines","Appliances","0","0","0"
"1","52","Edison, Tesla & Co","Appliances","0","0","0"
"1","52","Kolben, Daněk","Appliances","0","0","0"
"2","1","Heracles Print","Books","2461311","69576","2258"
"2","1","International Kitchen Machines","Appliances","0","0","0"
"2","2","Baccus, Apollo & Rosenkatz","Books","2188635","68449","2189"
"2","2","Savvy Machines","Appliances","0","0","0"
"2","2","Edison, Tesla & Co","Appliances","635440","17185","544"
"2","2","International Kitchen Machines","Appliances","0","0","0"
"2","4","Baccus, Apollo & Rosenkatz","Books","1511333","41989","1224"
"2","4","Heracles Print","Books","1512702","48711","1561"
"2","4","Savvy Machines","Appliances","1185666","35378","1029"
"2","4","Edison, Tesla & Co","Appliances","1379087","43079","1355"
"2","5","Prometheus Publishing","Books","1405874","41023","1335"
"2","6","Venus and Sons","Books","0","0","0"
"2","6","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","6","Heracles Print","Books","0","0","0"
"2","6","Kolben, Daněk","Appliances","0","0","0"
"2","8","Prometheus Publishing","Books","0","0","0"
"2","8","Venus and Sons","Books","2462628","77952","2516"
"2","8","Baccus, Apollo & Rosenkatz","Books","2184387","65828","1826"
"2","22","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","23","Heracles Print","Books","1418927","39607","1278"
"2","24","Savvy Machines","Appliances","0","0","0"
"2","27","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","29","Heracles Print","Books","1395123","39821","1076"
"2","30","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","30","Savvy Machines","Appliances","0","0","0"
"2","37","Venus and Sons","Books","0","0","0"
"2","37","International Kitchen Machines","Appliances","0","0","0"
"2","39","Savvy Machines","Appliances","1248741","49746","2054"
"2","42","Savvy Machines","Appliances","0","0","0"
"1","41","Prometheus Publishing","Books","0","0","0"
"1","52","International Kitchen Machines","Appliances","0","0","0"
"2","6","International Kitchen Machines","Appliances","2358208","73184","2182"
"2","7","Kolben, Daněk","Appliances","0","0","0"
"2","9","Venus and Sons","Books","0","0","0"
"2","9","Kolben, Daněk","Appliances","0","0","0"
"2","11","Venus and Sons","Books","1254946","38810","1151"
"2","11","Heracles Print","Books","0","0","0"
"2","11","Edison, Tesla & Co","Appliances","0","0","0"
"2","11","International Kitchen Machines","Appliances","673566","19723","576"
"2","12","Prometheus Publishing","Books","0","0","0"
"2","12","Heracles Print","Books","0","0","0"
"2","13","Prometheus Publishing","Books","622045","19906","585"
"2","13","Edison, Tesla & Co","Appliances","0","0","0"
"2","13","Kolben, Daněk","Appliances","2070215","56403","1735"
"2","13","International Kitchen Machines","Appliances","0","0","0"
"2","14","Prometheus Publishing","Books","0","0","0"
"2","14","Heracles Print","Books","0","0","0"
"2","15","Prometheus Publishing","Books","2094779","68942","2069"
"2","15","Heracles Print","Books","0","0","0"
"2","15","Savvy Machines","Appliances","0","0","0"
"2","16","Venus and Sons","Books","0","0","0"
"2","16","Savvy Machines","Appliances","0","0","0"
"2","16","Kolben, Daněk","Appliances","2114179","64685","1936"
"2","17","Prometheus Publishing","Books","0","0","0"
"2","17","Heracles Print","Books","2453631","72603","2376"
"2","17","Savvy Machines","Appliances","670120","19519","557"
"2","18","Prometheus Publishing","Books","0","0","0"
"2","18","Venus and Sons","Books","0","0","0"
"2","18","Heracles Print","Books","1224823","36155","1178"
"2","18","Edison, Tesla & Co","Appliances","0","0","0"
"2","18","Kolben, Daněk","Appliances","0","0","0"
"2","18","International Kitchen Machines","Appliances","1397058","39432","1119"
"2","19","Savvy Machines","Appliances","1240204","35574","999"
"2","19","Edison, Tesla & Co","Appliances","2219850","65502","1774"
"2","19","International Kitchen Machines","Appliances","2340026","75296","2469"
"2","20","Baccus, Apollo & Rosenkatz","Books","706472","22186","645"
"2","20","Savvy Machines","Appliances","0","0","0"
"2","20","Kolben, Daněk","Appliances","750038","21368","643"
"2","21","Venus and Sons","Books","1214792","38886","1156"
"2","21","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","21","Heracles Print","Books","1197693","38134","1134"
"2","21","Savvy Machines","Appliances","2396801","75099","2051"
"2","21","International Kitchen Machines","Appliances","0","0","0"
"2","22","Venus and Sons","Books","0","0","0"
"2","22","Savvy Machines","Appliances","0","0","0"
"2","22","Kolben, Daněk","Appliances","0","0","0"
"2","23","Prometheus Publishing","Books","1126401","32153","910"
"2","23","Kolben, Daněk","Appliances","667783","19609","581"
"2","24","Venus and Sons","Books","0","0","0"
"2","25","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","25","Heracles Print","Books","0","0","0"
"2","25","Savvy Machines","Appliances","0","0","0"
"2","25","Kolben, Daněk","Appliances","0","0","0"
"2","27","Prometheus Publishing","Books","0","0","0"
"2","27","Heracles Print","Books","1489979","44556","1400"
"2","28","Prometheus Publishing","Books","0","0","0"
"2","28","Heracles Print","Books","1246799","37305","1151"
"2","28","Edison, Tesla & Co","Appliances","2516602","68078","2144"
"2","28","Kolben, Daněk","Appliances","0","0","0"
"2","29","Prometheus Publishing","Books","0","0","0"
"2","29","Edison, Tesla & Co","Appliances","0","0","0"
"2","29","Kolben, Daněk","Appliances","0","0","0"
"2","29","International Kitchen Machines","Appliances","0","0","0"
"2","30","Prometheus Publishing","Books","2087069","88318","3831"
"2","30","Venus and Sons","Books","0","0","0"
"2","30","Heracles Print","Books","0","0","0"
"2","30","Kolben, Daněk","Appliances","0","0","0"
"2","30","International Kitchen Machines","Appliances","0","0","0"
"2","31","Prometheus Publishing","Books","1067035","42157","1816"
"2","31","Venus and Sons","Books","0","0","0"
"2","31","Baccus, Apollo & Rosenkatz","Books","1208519","45764","1822"
"2","31","Edison, Tesla & Co","Appliances","2355087","89465","3428"
"2","31","Kolben, Daněk","Appliances","2254140","99073","4027"
"2","32","Prometheus Publishing","Books","0","0","0"
"2","32","Venus and Sons","Books","690758","25603","943"
"2","32","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","32","Heracles Print","Books","0","0","0"
"2","32","Edison, Tesla & Co","Appliances","2464559","101624","4153"
"2","33","Prometheus Publishing","Books","2120573","88393","3854"
"2","33","Venus and Sons","Books","0","0","0"
"2","33","Savvy Machines","Appliances","2237361","81676","3074"
"2","33","Edison, Tesla & Co","Appliances","0","0","0"
"2","33","International Kitchen Machines","Appliances","0","0","0"
"2","34","Venus and Sons","Books","0","0","0"
"2","34","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","34","Heracles Print","Books","1187734","48228","1935"
"2","34","Savvy Machines","Appliances","0","0","0"
"2","34","Edison, Tesla & Co","Appliances","0","0","0"
"2","34","Kolben, Daněk","Appliances","2329969","97246","3858"
"2","35","Venus and Sons","Books","1051304","39315","1497"
"2","35","Savvy Machines","Appliances","0","0","0"
"2","35","Kolben, Daněk","Appliances","758276","31502","1321"
"2","36","Baccus, Apollo & Rosenkatz","Books","718817","29100","1113"
"2","36","International Kitchen Machines","Appliances","0","0","0"
"2","37","Prometheus Publishing","Books","1481107","63947","2772"
"2","37","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","37","Heracles Print","Books","0","0","0"
"2","37","Savvy Machines","Appliances","1221355","52789","2299"
"2","37","Edison, Tesla & Co","Appliances","2126124","92300","3346"
"2","38","Venus and Sons","Books","684486","29599","1182"
"2","38","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","38","Heracles Print","Books","2073475","86145","3230"
"2","38","Savvy Machines","Appliances","1156873","49606","1794"
"2","39","Kolben, Daněk","Appliances","0","0","0"
"2","39","International Kitchen Machines","Appliances","0","0","0"
"2","40","Prometheus Publishing","Books","679146","29036","1156"
"2","40","Venus and Sons","Books","0","0","0"
"2","40","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","40","Edison, Tesla & Co","Appliances","0","0","0"
"2","40","International Kitchen Machines","Appliances","2477362","91692","3313"
"2","41","Heracles Print","Books","0","0","0"
"2","41","Edison, Tesla & Co","Appliances","2154992","93039","3569"
"2","41","Kolben, Daněk","Appliances","0","0","0"
"2","42","Heracles Print","Books","0","0","0"
"2","42","Kolben, Daněk","Appliances","753055","31650","1345"
"2","43","Venus and Sons","Books","0","0","0"
"2","43","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","43","Savvy Machines","Appliances","0","0","0"
"2","44","Venus and Sons","Books","0","0","0"
"2","44","Heracles Print","Books","1406130","60564","2190"
"2","44","Edison, Tesla & Co","Appliances","1383805","52952","2178"
"2","44","International Kitchen Machines","Appliances","0","0","0"
"1","48","Kolben, Daněk","Appliances","0","0","0"
"2","1","Savvy Machines","Appliances","671103","21958","668"
"2","13","Savvy Machines","Appliances","0","0","0"
"2","20","International Kitchen Machines","Appliances","0","0","0"
"2","22","Heracles Print","Books","1411131","44441","1319"
"2","26","International Kitchen Machines","Appliances","0","0","0"
"2","33","Kolben, Daněk","Appliances","2414833","96290","3467"
"2","35","Prometheus Publishing","Books","0","0","0"
"2","36","Prometheus Publishing","Books","0","0","0"
"2","40","Kolben, Daněk","Appliances","0","0","0"
"2","45","Prometheus Publishing","Books","646205","23778","951"
"2","45","Venus and Sons","Books","1163972","47637","1747"
"2","45","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","45","Heracles Print","Books","2483535","99872","4227"
"2","45","Savvy Machines","Appliances","0","0","0"
"2","45","Edison, Tesla & Co","Appliances","0","0","0"
"2","45","Kolben, Daněk","Appliances","0","0","0"
"2","45","International Kitchen Machines","Appliances","2369736","99859","4335"
"2","46","Venus and Sons","Books","0","0","0"
"2","46","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","46","Heracles Print","Books","0","0","0"
"2","46","Savvy Machines","Appliances","1126640","42940","1681"
"2","46","Edison, Tesla & Co","Appliances","0","0","0"
"2","46","Kolben, Daněk","Appliances","0","0","0"
"2","46","International Kitchen Machines","Appliances","666071","24193","874"
"2","47","Prometheus Publishing","Books","659060","24611","952"
"2","47","Venus and Sons","Books","0","0","0"
"2","47","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","47","Heracles Print","Books","0","0","0"
"2","47","Savvy Machines","Appliances","0","0","0"
"2","21","Edison, Tesla & Co","Appliances","0","0","0"
"2","26","Venus and Sons","Books","718082","23348","637"
"2","29","Savvy Machines","Appliances","0","0","0"
"2","36","Edison, Tesla & Co","Appliances","631738","23854","1001"
"2","36","Kolben, Daněk","Appliances","0","0","0"
"2","38","International Kitchen Machines","Appliances","2138913","88802","3221"
"2","43","Prometheus Publishing","Books","1510684","57505","2201"
"2","43","International Kitchen Machines","Appliances","0","0","0"
"2","46","Prometheus Publishing","Books","703302","30840","1288"
"2","47","Edison, Tesla & Co","Appliances","0","0","0"
"2","47","Kolben, Daněk","Appliances","0","0","0"
"2","47","International Kitchen Machines","Appliances","1074004","41596","1606"
"2","48","Prometheus Publishing","Books","0","0","0"
"2","48","Venus and Sons","Books","692478","28614","1174"
"2","48","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","48","Heracles Print","Books","0","0","0"
"2","48","Savvy Machines","Appliances","661849","25966","968"
"2","48","Kolben, Daněk","Appliances","0","0","0"
"2","49","Prometheus Publishing","Books","1333635","57656","2236"
"2","49","Venus and Sons","Books","0","0","0"
"2","49","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","49","Heracles Print","Books","1069516","40115","1546"
"2","49","Savvy Machines","Appliances","0","0","0"
"2","49","Edison, Tesla & Co","Appliances","752731","32374","1420"
"2","49","Kolben, Daněk","Appliances","1208109","49258","2107"
"2","50","Prometheus Publishing","Books","0","0","0"
"2","50","Venus and Sons","Books","0","0","0"
"2","50","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","50","Heracles Print","Books","0","0","0"
"2","50","Savvy Machines","Appliances","0","0","0"
"2","50","Edison, Tesla & Co","Appliances","0","0","0"
"2","50","Kolben, Daněk","Appliances","0","0","0"
"2","50","International Kitchen Machines","Appliances","1438368","49472","1895"
"2","51","Prometheus Publishing","Books","758213","24834","943"
"2","51","Venus and Sons","Books","0","0","0"
"2","51","Baccus, Apollo & Rosenkatz","Books","663453","21680","812"
"2","51","Heracles Print","Books","0","0","0"
"2","51","Savvy Machines","Appliances","0","0","0"
"2","51","Edison, Tesla & Co","Appliances","0","0","0"
"2","51","Kolben, Daněk","Appliances","0","0","0"
"2","52","Prometheus Publishing","Books","1191695","45402","1667"
"2","52","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"2","52","Heracles Print","Books","2497410","78945","2980"
"2","52","Savvy Machines","Appliances","0","0","0"
"2","52","Edison, Tesla & Co","Appliances","2300589","84715","2887"
"2","52","Kolben, Daněk","Appliances","0","0","0"
"2","52","International Kitchen Machines","Appliances","1102653","37428","1238"
"3","1","Prometheus Publishing","Books","0","0","0"
"3","1","Venus and Sons","Books","1733830","56693","1860"
