"YEAR","WEEK","BRAND","CATEGORY","NEWSLETTERS_SENT","NEWSLETTERS_OPEN","NEWSLETTERS_CLICKED"
"3","1","Baccus, Apollo & Rosenkatz","Books","870636","26488","776"
"3","1","Heracles Print","Books","0","0","0"
"3","1","Savvy Machines","Appliances","0","0","0"
"3","1","Edison, Tesla & Co","Appliances","0","0","0"
"3","1","Kolben, Daněk","Appliances","0","0","0"
"3","1","International Kitchen Machines","Appliances","0","0","0"
"3","2","Prometheus Publishing","Books","836070","23855","748"
"3","2","Venus and Sons","Books","0","0","0"
"3","2","Baccus, Apollo & Rosenkatz","Books","2842138","78092","2133"
"3","2","Heracles Print","Books","1567043","51623","1690"
"3","2","Savvy Machines","Appliances","2557042","70637","2005"
"3","2","Edison, Tesla & Co","Appliances","1204681","35231","964"
"3","2","Kolben, Daněk","Appliances","1379299","41764","1269"
"3","2","International Kitchen Machines","Appliances","0","0","0"
"3","3","Prometheus Publishing","Books","0","0","0"
"3","3","Venus and Sons","Books","0","0","0"
"3","3","Baccus, Apollo & Rosenkatz","Books","2570548","70714","2157"
"3","3","Heracles Print","Books","0","0","0"
"3","3","Savvy Machines","Appliances","0","0","0"
"3","3","Edison, Tesla & Co","Appliances","0","0","0"
"3","3","Kolben, Daněk","Appliances","1661224","49222","1607"
"3","3","International Kitchen Machines","Appliances","0","0","0"
"3","4","Venus and Sons","Books","723017","20902","684"
"3","4","Baccus, Apollo & Rosenkatz","Books","1275063","39013","1266"
"3","4","Heracles Print","Books","777260","21972","606"
"3","4","Savvy Machines","Appliances","0","0","0"
"3","4","Edison, Tesla & Co","Appliances","0","0","0"
"3","4","Kolben, Daněk","Appliances","0","0","0"
"3","4","International Kitchen Machines","Appliances","0","0","0"
"3","5","Prometheus Publishing","Books","1330742","43819","1368"
"3","5","Venus and Sons","Books","0","0","0"
"3","5","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","5","Heracles Print","Books","0","0","0"
"3","5","Savvy Machines","Appliances","0","0","0"
"3","5","Kolben, Daněk","Appliances","1435635","44812","1428"
"3","5","International Kitchen Machines","Appliances","0","0","0"
"3","6","Prometheus Publishing","Books","0","0","0"
"3","6","Venus and Sons","Books","2802598","81496","2344"
"3","6","Baccus, Apollo & Rosenkatz","Books","1441349","43460","1239"
"3","6","Heracles Print","Books","0","0","0"
"3","6","Edison, Tesla & Co","Appliances","1558971","49910","1584"
"3","6","Kolben, Daněk","Appliances","0","0","0"
"3","6","International Kitchen Machines","Appliances","0","0","0"
"3","7","Prometheus Publishing","Books","0","0","0"
"3","7","Venus and Sons","Books","0","0","0"
"3","7","Baccus, Apollo & Rosenkatz","Books","766438","25197","782"
"3","7","Heracles Print","Books","816329","24711","745"
"3","7","Savvy Machines","Appliances","1441887","45595","1453"
"3","7","Edison, Tesla & Co","Appliances","0","0","0"
"3","7","Kolben, Daněk","Appliances","798058","25546","719"
"3","7","International Kitchen Machines","Appliances","0","0","0"
"3","8","Prometheus Publishing","Books","0","0","0"
"3","8","Venus and Sons","Books","0","0","0"
"3","8","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","8","Heracles Print","Books","0","0","0"
"3","8","Savvy Machines","Appliances","0","0","0"
"3","8","Edison, Tesla & Co","Appliances","1718272","53803","1642"
"3","8","Kolben, Daněk","Appliances","0","0","0"
"3","8","International Kitchen Machines","Appliances","0","0","0"
"3","9","Prometheus Publishing","Books","1693121","49759","1613"
"3","9","Venus and Sons","Books","1383942","44960","1228"
"3","9","Heracles Print","Books","1560492","43891","1335"
"3","9","Edison, Tesla & Co","Appliances","0","0","0"
"3","9","Kolben, Daněk","Appliances","821540","25957","830"
"3","9","International Kitchen Machines","Appliances","0","0","0"
"3","10","Venus and Sons","Books","2551892","84205","2470"
"3","10","Baccus, Apollo & Rosenkatz","Books","1191036","32913","1021"
"3","10","Heracles Print","Books","0","0","0"
"3","10","Savvy Machines","Appliances","836834","24895","723"
"3","10","Edison, Tesla & Co","Appliances","2569929","84304","2729"
"3","10","Kolben, Daněk","Appliances","0","0","0"
"3","10","International Kitchen Machines","Appliances","788436","25666","800"
"3","11","Prometheus Publishing","Books","0","0","0"
"3","11","Venus and Sons","Books","0","0","0"
"3","11","Heracles Print","Books","0","0","0"
"3","11","Savvy Machines","Appliances","1588250","49277","1380"
"3","11","Edison, Tesla & Co","Appliances","0","0","0"
"3","11","Kolben, Daněk","Appliances","0","0","0"
"3","11","International Kitchen Machines","Appliances","0","0","0"
"3","12","Prometheus Publishing","Books","1236390","40257","1139"
"3","12","Venus and Sons","Books","0","0","0"
"3","12","Baccus, Apollo & Rosenkatz","Books","2685622","83634","2527"
"3","12","Kolben, Daněk","Appliances","0","0","0"
"3","12","International Kitchen Machines","Appliances","0","0","0"
"3","13","Prometheus Publishing","Books","0","0","0"
"3","13","Venus and Sons","Books","0","0","0"
"3","13","Baccus, Apollo & Rosenkatz","Books","2657402","75800","2315"
"3","13","Heracles Print","Books","1444001","41252","1267"
"3","13","Savvy Machines","Appliances","0","0","0"
"3","13","Edison, Tesla & Co","Appliances","0","0","0"
"3","13","Kolben, Daněk","Appliances","0","0","0"
"3","13","International Kitchen Machines","Appliances","811533","24956","709"
"3","14","Baccus, Apollo & Rosenkatz","Books","1516962","43219","1411"
"3","14","Heracles Print","Books","2452063","68217","2193"
"3","14","Savvy Machines","Appliances","0","0","0"
"3","14","Edison, Tesla & Co","Appliances","0","0","0"
"3","14","International Kitchen Machines","Appliances","0","0","0"
"3","15","Prometheus Publishing","Books","0","0","0"
"3","15","Venus and Sons","Books","0","0","0"
"3","15","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","15","Heracles Print","Books","2891231","88821","2508"
"3","15","Savvy Machines","Appliances","0","0","0"
"3","15","Edison, Tesla & Co","Appliances","0","0","0"
"3","15","Kolben, Daněk","Appliances","0","0","0"
"3","16","Prometheus Publishing","Books","0","0","0"
"3","16","Venus and Sons","Books","0","0","0"
"3","16","Baccus, Apollo & Rosenkatz","Books","1568826","49928","1633"
"3","16","Savvy Machines","Appliances","1229700","37917","1249"
"3","16","Edison, Tesla & Co","Appliances","1437700","42522","1157"
"2","49","International Kitchen Machines","Appliances","0","0","0"
"3","6","Savvy Machines","Appliances","0","0","0"
"3","9","Baccus, Apollo & Rosenkatz","Books","744256","20488","596"
"3","9","Savvy Machines","Appliances","2654619","77298","2458"
"3","10","Prometheus Publishing","Books","859795","23501","678"
"3","12","Heracles Print","Books","0","0","0"
"3","12","Edison, Tesla & Co","Appliances","0","0","0"
"3","14","Prometheus Publishing","Books","0","0","0"
"3","15","International Kitchen Machines","Appliances","0","0","0"
"3","16","Heracles Print","Books","0","0","0"
"3","16","Kolben, Daněk","Appliances","800085","24018","749"
"3","16","International Kitchen Machines","Appliances","0","0","0"
"3","17","Prometheus Publishing","Books","863979","26037","719"
"3","17","Venus and Sons","Books","0","0","0"
"3","17","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","17","Heracles Print","Books","1324280","42807","1380"
"3","17","Savvy Machines","Appliances","0","0","0"
"3","17","Edison, Tesla & Co","Appliances","0","0","0"
"3","17","Kolben, Daněk","Appliances","2483018","69113","2081"
"3","17","International Kitchen Machines","Appliances","2825679","86690","2583"
"3","18","Prometheus Publishing","Books","0","0","0"
"3","18","Venus and Sons","Books","0","0","0"
"3","18","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","18","Heracles Print","Books","0","0","0"
"3","18","Kolben, Daněk","Appliances","0","0","0"
"3","18","International Kitchen Machines","Appliances","2886048","80086","2587"
"3","19","Prometheus Publishing","Books","0","0","0"
"3","19","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","19","Savvy Machines","Appliances","1536116","49177","1364"
"3","19","Edison, Tesla & Co","Appliances","2725913","79087","2246"
"3","19","Kolben, Daněk","Appliances","0","0","0"
"3","19","International Kitchen Machines","Appliances","0","0","0"
"3","20","Prometheus Publishing","Books","0","0","0"
"3","20","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","20","Heracles Print","Books","1542756","42370","1332"
"3","20","Savvy Machines","Appliances","0","0","0"
"3","20","Kolben, Daněk","Appliances","0","0","0"
"3","20","International Kitchen Machines","Appliances","0","0","0"
"3","21","Prometheus Publishing","Books","2743072","81607","2562"
"3","21","Venus and Sons","Books","1472152","45011","1421"
"3","21","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","21","Heracles Print","Books","0","0","0"
"3","21","Savvy Machines","Appliances","0","0","0"
"3","21","Edison, Tesla & Co","Appliances","0","0","0"
"3","21","Kolben, Daněk","Appliances","0","0","0"
"3","21","International Kitchen Machines","Appliances","1528839","48763","1477"
"3","22","Prometheus Publishing","Books","1366642","38847","1116"
"3","22","Baccus, Apollo & Rosenkatz","Books","827958","27295","775"
"3","22","Heracles Print","Books","1375176","37405","1132"
"3","22","Savvy Machines","Appliances","0","0","0"
"3","22","Edison, Tesla & Co","Appliances","0","0","0"
"3","22","Kolben, Daněk","Appliances","1430175","41424","1328"
"3","22","International Kitchen Machines","Appliances","0","0","0"
"3","23","Prometheus Publishing","Books","1399978","42098","1343"
"3","23","Heracles Print","Books","1444011","39620","1306"
"3","23","Savvy Machines","Appliances","1450870","43785","1266"
"3","23","Edison, Tesla & Co","Appliances","0","0","0"
"3","23","Kolben, Daněk","Appliances","1288210","41362","1135"
"3","24","Prometheus Publishing","Books","0","0","0"
"3","24","Venus and Sons","Books","0","0","0"
"3","24","Baccus, Apollo & Rosenkatz","Books","1418670","44864","1322"
"3","24","Heracles Print","Books","1365884","41638","1315"
"3","24","Savvy Machines","Appliances","1682411","50570","1454"
"3","24","Edison, Tesla & Co","Appliances","0","0","0"
"3","24","Kolben, Daněk","Appliances","0","0","0"
"3","24","International Kitchen Machines","Appliances","0","0","0"
"3","25","Prometheus Publishing","Books","0","0","0"
"3","25","Venus and Sons","Books","0","0","0"
"3","25","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","25","Heracles Print","Books","0","0","0"
"3","25","Savvy Machines","Appliances","0","0","0"
"3","25","Edison, Tesla & Co","Appliances","0","0","0"
"3","25","Kolben, Daněk","Appliances","1655634","52789","1731"
"3","25","International Kitchen Machines","Appliances","1700621","48309","1567"
"3","26","Prometheus Publishing","Books","0","0","0"
"3","26","Venus and Sons","Books","858245","23282","750"
"3","26","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","26","Heracles Print","Books","1535628","46668","1304"
"3","26","Savvy Machines","Appliances","825792","22641","733"
"3","26","Edison, Tesla & Co","Appliances","0","0","0"
"3","26","Kolben, Daněk","Appliances","0","0","0"
"3","27","Prometheus Publishing","Books","1458384","43713","1322"
"3","27","Venus and Sons","Books","0","0","0"
"3","27","Baccus, Apollo & Rosenkatz","Books","1487632","44816","1357"
"3","27","Heracles Print","Books","1346349","37657","1236"
"3","27","Savvy Machines","Appliances","0","0","0"
"3","27","Edison, Tesla & Co","Appliances","1554896","44307","1420"
"3","27","Kolben, Daněk","Appliances","0","0","0"
"3","27","International Kitchen Machines","Appliances","2788991","82844","2584"
"3","28","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","28","Heracles Print","Books","1241689","36010","1124"
"3","28","Savvy Machines","Appliances","0","0","0"
"3","28","Edison, Tesla & Co","Appliances","1308979","39985","1147"
"3","28","Kolben, Daněk","Appliances","0","0","0"
"3","28","International Kitchen Machines","Appliances","1202820","37623","1194"
"3","29","Venus and Sons","Books","0","0","0"
"3","29","Baccus, Apollo & Rosenkatz","Books","1447612","42459","1151"
"3","29","Heracles Print","Books","2819571","76489","2291"
"3","29","Savvy Machines","Appliances","0","0","0"
"3","29","Edison, Tesla & Co","Appliances","0","0","0"
"3","29","Kolben, Daněk","Appliances","0","0","0"
"3","29","International Kitchen Machines","Appliances","782173","25375","742"
"3","30","Prometheus Publishing","Books","2787134","114142","5000"
"3","30","Venus and Sons","Books","1218711","52413","2262"
"3","30","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","30","Heracles Print","Books","0","0","0"
"3","30","Savvy Machines","Appliances","1313302","54434","2285"
"3","30","Edison, Tesla & Co","Appliances","773802","30266","1150"
"3","30","Kolben, Daněk","Appliances","2601786","112277","4688"
"3","30","International Kitchen Machines","Appliances","0","0","0"
"3","31","Prometheus Publishing","Books","0","0","0"
"3","31","Venus and Sons","Books","0","0","0"
"3","31","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","31","Heracles Print","Books","0","0","0"
"3","31","Savvy Machines","Appliances","1549783","62372","2524"
"3","31","Edison, Tesla & Co","Appliances","1438473","58410","2324"
"3","31","Kolben, Daněk","Appliances","0","0","0"
"3","31","International Kitchen Machines","Appliances","759140","32959","1396"
"3","32","Prometheus Publishing","Books","0","0","0"
"3","32","Venus and Sons","Books","0","0","0"
"3","32","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","32","Heracles Print","Books","0","0","0"
"3","32","Savvy Machines","Appliances","1433460","59312","2205"
"3","32","Edison, Tesla & Co","Appliances","0","0","0"
"3","32","International Kitchen Machines","Appliances","740222","31062","1155"
"3","33","Prometheus Publishing","Books","1509587","56530","2210"
"3","33","Baccus, Apollo & Rosenkatz","Books","2714132","117131","4600"
"3","33","Heracles Print","Books","0","0","0"
"3","33","Savvy Machines","Appliances","0","0","0"
"3","33","Edison, Tesla & Co","Appliances","2714703","102378","4151"
"3","33","Kolben, Daněk","Appliances","0","0","0"
"3","33","International Kitchen Machines","Appliances","0","0","0"
"3","34","Prometheus Publishing","Books","0","0","0"
"3","34","Venus and Sons","Books","0","0","0"
"3","34","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","34","Savvy Machines","Appliances","0","0","0"
"3","34","Kolben, Daněk","Appliances","1365087","53837","1944"
"3","34","International Kitchen Machines","Appliances","0","0","0"
"3","35","Prometheus Publishing","Books","0","0","0"
"3","35","Venus and Sons","Books","1647441","68714","2683"
"3","35","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","35","Edison, Tesla & Co","Appliances","848356","35956","1559"
"3","35","Kolben, Daněk","Appliances","1715112","69220","2707"
"3","35","International Kitchen Machines","Appliances","0","0","0"
"3","36","Prometheus Publishing","Books","0","0","0"
"3","36","Venus and Sons","Books","0","0","0"
"3","36","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","36","Heracles Print","Books","0","0","0"
"3","36","Savvy Machines","Appliances","0","0","0"
"3","36","Edison, Tesla & Co","Appliances","1611873","58419","2387"
"3","36","Kolben, Daněk","Appliances","816772","32876","1361"
"3","36","International Kitchen Machines","Appliances","0","0","0"
"3","37","Prometheus Publishing","Books","0","0","0"
"3","37","Venus and Sons","Books","1450464","57304","2245"
"3","37","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","37","Heracles Print","Books","765255","28624","1088"
"3","37","Savvy Machines","Appliances","1361672","51763","1884"
"3","37","Edison, Tesla & Co","Appliances","2788824","117280","4784"
"3","37","Kolben, Daněk","Appliances","0","0","0"
"3","37","International Kitchen Machines","Appliances","0","0","0"
"3","38","Prometheus Publishing","Books","2493132","105610","4417"
"3","38","Venus and Sons","Books","0","0","0"
"3","19","Heracles Print","Books","0","0","0"
"3","22","Venus and Sons","Books","755079","24419","739"
"3","28","Prometheus Publishing","Books","1419038","40681","1263"
"3","33","Venus and Sons","Books","0","0","0"
"3","34","Heracles Print","Books","800003","30230","1202"
"3","38","Baccus, Apollo & Rosenkatz","Books","2514629","100388","3949"
"3","38","Heracles Print","Books","1335316","48609","2014"
"3","38","Savvy Machines","Appliances","0","0","0"
"3","38","Edison, Tesla & Co","Appliances","1289555","51392","1942"
"3","38","Kolben, Daněk","Appliances","782956","30475","1102"
"3","38","International Kitchen Machines","Appliances","769052","29132","1118"
"3","39","Prometheus Publishing","Books","0","0","0"
"3","39","Venus and Sons","Books","0","0","0"
"3","39","Heracles Print","Books","0","0","0"
"3","39","Savvy Machines","Appliances","0","0","0"
"3","39","Edison, Tesla & Co","Appliances","2497428","96216","3636"
"3","39","Kolben, Daněk","Appliances","0","0","0"
"3","39","International Kitchen Machines","Appliances","0","0","0"
"3","40","Prometheus Publishing","Books","0","0","0"
"3","40","Venus and Sons","Books","0","0","0"
"3","40","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","40","Heracles Print","Books","0","0","0"
"3","40","Savvy Machines","Appliances","0","0","0"
"3","40","Edison, Tesla & Co","Appliances","0","0","0"
"3","40","International Kitchen Machines","Appliances","0","0","0"
"3","41","Prometheus Publishing","Books","0","0","0"
"3","41","Venus and Sons","Books","0","0","0"
"3","41","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","41","Heracles Print","Books","0","0","0"
"3","41","Edison, Tesla & Co","Appliances","0","0","0"
"3","41","Kolben, Daněk","Appliances","0","0","0"
"3","41","International Kitchen Machines","Appliances","0","0","0"
"3","42","Prometheus Publishing","Books","0","0","0"
"3","42","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","42","Heracles Print","Books","0","0","0"
"3","42","Savvy Machines","Appliances","0","0","0"
"3","42","Edison, Tesla & Co","Appliances","0","0","0"
"3","42","Kolben, Daněk","Appliances","0","0","0"
"3","42","International Kitchen Machines","Appliances","0","0","0"
"3","43","Prometheus Publishing","Books","0","0","0"
"3","43","Venus and Sons","Books","0","0","0"
"3","43","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","43","Heracles Print","Books","850549","34677","1441"
"3","43","Savvy Machines","Appliances","1397352","50627","1971"
"3","43","Kolben, Daněk","Appliances","1617696","68351","2642"
"3","44","Prometheus Publishing","Books","0","0","0"
"3","44","Baccus, Apollo & Rosenkatz","Books","843497","32845","1365"
"3","44","Heracles Print","Books","0","0","0"
"3","44","Savvy Machines","Appliances","0","0","0"
"3","44","Edison, Tesla & Co","Appliances","0","0","0"
"3","44","Kolben, Daněk","Appliances","1489079","64860","2472"
"3","44","International Kitchen Machines","Appliances","2537373","97748","4222"
"3","45","Venus and Sons","Books","1323226","51244","2024"
"3","45","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","45","Heracles Print","Books","822282","34540","1378"
"3","45","Savvy Machines","Appliances","0","0","0"
"3","45","Edison, Tesla & Co","Appliances","1473795","57719","2214"
"3","45","Kolben, Daněk","Appliances","0","0","0"
"3","45","International Kitchen Machines","Appliances","0","0","0"
"3","46","Prometheus Publishing","Books","1597639","60273","2603"
"3","46","Venus and Sons","Books","1530558","56260","2035"
"3","46","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","46","Heracles Print","Books","0","0","0"
"3","46","Savvy Machines","Appliances","758919","33344","1354"
"3","46","Edison, Tesla & Co","Appliances","0","0","0"
"3","46","Kolben, Daněk","Appliances","0","0","0"
"3","46","International Kitchen Machines","Appliances","0","0","0"
"3","47","Prometheus Publishing","Books","0","0","0"
"3","47","Venus and Sons","Books","0","0","0"
"3","47","Heracles Print","Books","0","0","0"
"3","47","Savvy Machines","Appliances","1262061","54026","2236"
"3","47","Edison, Tesla & Co","Appliances","0","0","0"
"3","47","International Kitchen Machines","Appliances","0","0","0"
"3","48","Venus and Sons","Books","859728","34808","1342"
"3","48","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","48","Heracles Print","Books","0","0","0"
"3","48","Savvy Machines","Appliances","0","0","0"
"3","48","Edison, Tesla & Co","Appliances","0","0","0"
"3","48","International Kitchen Machines","Appliances","2850337","107835","4056"
"3","49","Baccus, Apollo & Rosenkatz","Books","2394556","89344","3531"
"3","49","Heracles Print","Books","0","0","0"
"3","49","Savvy Machines","Appliances","0","0","0"
"3","49","Kolben, Daněk","Appliances","0","0","0"
"3","49","International Kitchen Machines","Appliances","0","0","0"
"3","50","Prometheus Publishing","Books","1610761","59906","2228"
"3","50","Venus and Sons","Books","0","0","0"
"3","50","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","50","Heracles Print","Books","0","0","0"
"3","50","Edison, Tesla & Co","Appliances","0","0","0"
"3","50","International Kitchen Machines","Appliances","0","0","0"
"3","51","Prometheus Publishing","Books","801593","27144","973"
"3","51","Venus and Sons","Books","0","0","0"
"3","51","Heracles Print","Books","0","0","0"
"3","51","Savvy Machines","Appliances","0","0","0"
"3","51","International Kitchen Machines","Appliances","0","0","0"
"3","52","Prometheus Publishing","Books","0","0","0"
"3","52","Venus and Sons","Books","0","0","0"
"3","52","Baccus, Apollo & Rosenkatz","Books","2739869","104877","3510"
"3","52","Heracles Print","Books","0","0","0"
"3","52","Savvy Machines","Appliances","1300362","44975","1639"
"3","52","Kolben, Daněk","Appliances","0","0","0"
"3","52","International Kitchen Machines","Appliances","0","0","0"
"4","1","Prometheus Publishing","Books","1410386","40105","1105"
"4","1","Venus and Sons","Books","0","0","0"
"4","1","Baccus, Apollo & Rosenkatz","Books","940180","27718","754"
"4","1","Edison, Tesla & Co","Appliances","0","0","0"
"4","1","International Kitchen Machines","Appliances","0","0","0"
"4","2","Prometheus Publishing","Books","0","0","0"
"4","2","Venus and Sons","Books","0","0","0"
"4","2","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","2","Heracles Print","Books","935531","26734","819"
"4","2","Edison, Tesla & Co","Appliances","0","0","0"
"4","2","Kolben, Daněk","Appliances","0","0","0"
"4","2","International Kitchen Machines","Appliances","0","0","0"
"4","3","Prometheus Publishing","Books","0","0","0"
"4","3","Venus and Sons","Books","0","0","0"
"4","3","Baccus, Apollo & Rosenkatz","Books","855937","25514","805"
"4","3","Heracles Print","Books","0","0","0"
"4","3","Savvy Machines","Appliances","0","0","0"
"4","3","Edison, Tesla & Co","Appliances","1786640","57012","1611"
"4","3","Kolben, Daněk","Appliances","1891491","53084","1708"
"4","3","International Kitchen Machines","Appliances","0","0","0"
"4","4","Prometheus Publishing","Books","1825680","49715","1368"
"4","4","Heracles Print","Books","0","0","0"
"4","4","Edison, Tesla & Co","Appliances","0","0","0"
"4","5","Prometheus Publishing","Books","0","0","0"
"4","5","Venus and Sons","Books","884458","26185","787"
"4","5","Savvy Machines","Appliances","0","0","0"
"4","5","Edison, Tesla & Co","Appliances","1937117","62153","2049"
"4","5","Kolben, Daněk","Appliances","940990","26619","837"
"4","6","Prometheus Publishing","Books","0","0","0"
"4","6","Venus and Sons","Books","0","0","0"
"4","6","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","6","Heracles Print","Books","0","0","0"
"4","6","Savvy Machines","Appliances","1399669","38079","1141"
"4","6","Edison, Tesla & Co","Appliances","0","0","0"
"4","6","Kolben, Daněk","Appliances","0","0","0"
"4","7","Prometheus Publishing","Books","3154527","90440","2940"
"4","7","Heracles Print","Books","0","0","0"
"4","7","Savvy Machines","Appliances","1659708","50896","1496"
"4","7","Kolben, Daněk","Appliances","0","0","0"
"4","7","International Kitchen Machines","Appliances","1692866","55387","1824"
"4","8","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","8","Savvy Machines","Appliances","0","0","0"
"4","8","Edison, Tesla & Co","Appliances","0","0","0"
"4","8","Kolben, Daněk","Appliances","0","0","0"
"4","8","International Kitchen Machines","Appliances","1989391","60637","1944"
"4","9","Prometheus Publishing","Books","3203469","93195","2853"
