"YEAR","WEEK","BRAND","CATEGORY","NEWSLETTERS_SENT","NEWSLETTERS_OPEN","NEWSLETTERS_CLICKED"
"4","9","Venus and Sons","Books","1394797","39002","1084"
"4","9","Heracles Print","Books","0","0","0"
"4","9","Savvy Machines","Appliances","0","0","0"
"4","9","Edison, Tesla & Co","Appliances","0","0","0"
"4","9","Kolben, Daněk","Appliances","3291535","101318","3018"
"4","9","International Kitchen Machines","Appliances","0","0","0"
"4","10","Prometheus Publishing","Books","0","0","0"
"4","10","Venus and Sons","Books","2981725","90632","2558"
"4","10","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","10","Heracles Print","Books","0","0","0"
"4","10","Savvy Machines","Appliances","0","0","0"
"4","10","Edison, Tesla & Co","Appliances","821590","24269","736"
"4","10","Kolben, Daněk","Appliances","0","0","0"
"4","10","International Kitchen Machines","Appliances","1738758","49418","1354"
"4","1","Kolben, Daněk","Appliances","1740228","55246","1780"
"4","4","International Kitchen Machines","Appliances","0","0","0"
"4","11","Prometheus Publishing","Books","843928","24746","739"
"4","11","Venus and Sons","Books","1493994","46325","1519"
"4","11","Heracles Print","Books","2770696","81883","2368"
"4","11","Savvy Machines","Appliances","0","0","0"
"4","11","Edison, Tesla & Co","Appliances","0","0","0"
"4","11","Kolben, Daněk","Appliances","1738889","56767","1834"
"4","11","International Kitchen Machines","Appliances","0","0","0"
"4","12","Prometheus Publishing","Books","0","0","0"
"4","12","Venus and Sons","Books","0","0","0"
"4","12","Baccus, Apollo & Rosenkatz","Books","1448415","43439","1269"
"4","12","Heracles Print","Books","0","0","0"
"4","12","Savvy Machines","Appliances","953799","28013","859"
"4","12","Kolben, Daněk","Appliances","931450","28319","811"
"4","12","International Kitchen Machines","Appliances","0","0","0"
"4","13","Prometheus Publishing","Books","1828278","54648","1624"
"4","13","Venus and Sons","Books","0","0","0"
"4","13","Baccus, Apollo & Rosenkatz","Books","2007270","60678","1991"
"4","13","Savvy Machines","Appliances","0","0","0"
"4","13","Edison, Tesla & Co","Appliances","0","0","0"
"4","13","Kolben, Daněk","Appliances","970067","30506","906"
"4","14","Prometheus Publishing","Books","0","0","0"
"4","14","Venus and Sons","Books","0","0","0"
"4","14","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","14","Savvy Machines","Appliances","2878517","94324","3098"
"4","14","Edison, Tesla & Co","Appliances","975466","29132","860"
"4","14","Kolben, Daněk","Appliances","2948449","79683","2527"
"4","15","Prometheus Publishing","Books","0","0","0"
"4","15","Venus and Sons","Books","1762150","49070","1500"
"4","15","Baccus, Apollo & Rosenkatz","Books","1601857","46517","1462"
"4","15","Heracles Print","Books","1454583","43619","1392"
"4","15","Savvy Machines","Appliances","0","0","0"
"4","15","Edison, Tesla & Co","Appliances","1811493","51511","1532"
"4","15","Kolben, Daněk","Appliances","0","0","0"
"4","15","International Kitchen Machines","Appliances","957324","30603","827"
"4","16","Prometheus Publishing","Books","0","0","0"
"4","16","Baccus, Apollo & Rosenkatz","Books","846373","24832","727"
"4","16","Heracles Print","Books","0","0","0"
"4","16","Savvy Machines","Appliances","0","0","0"
"4","16","Kolben, Daněk","Appliances","0","0","0"
"4","16","International Kitchen Machines","Appliances","0","0","0"
"4","17","Prometheus Publishing","Books","0","0","0"
"4","17","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","17","Heracles Print","Books","3242212","98919","2962"
"4","17","Edison, Tesla & Co","Appliances","0","0","0"
"4","17","Kolben, Daněk","Appliances","0","0","0"
"4","17","International Kitchen Machines","Appliances","0","0","0"
"4","18","Venus and Sons","Books","0","0","0"
"4","18","Heracles Print","Books","0","0","0"
"4","18","Savvy Machines","Appliances","0","0","0"
"4","18","Kolben, Daněk","Appliances","0","0","0"
"4","18","International Kitchen Machines","Appliances","0","0","0"
"4","19","Venus and Sons","Books","0","0","0"
"4","19","Baccus, Apollo & Rosenkatz","Books","859272","25785","724"
"4","19","Edison, Tesla & Co","Appliances","3256359","92897","2738"
"4","19","Kolben, Daněk","Appliances","1710272","56104","1841"
"4","19","International Kitchen Machines","Appliances","0","0","0"
"4","20","Prometheus Publishing","Books","0","0","0"
"4","20","Venus and Sons","Books","0","0","0"
"4","20","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","20","Savvy Machines","Appliances","0","0","0"
"4","20","Edison, Tesla & Co","Appliances","0","0","0"
"4","20","Kolben, Daněk","Appliances","838365","27085","825"
"4","21","Prometheus Publishing","Books","0","0","0"
"4","21","Baccus, Apollo & Rosenkatz","Books","991561","27616","873"
"4","21","Savvy Machines","Appliances","0","0","0"
"4","21","Edison, Tesla & Co","Appliances","3204560","100041","3065"
"4","21","Kolben, Daněk","Appliances","0","0","0"
"4","21","International Kitchen Machines","Appliances","994448","30100","952"
"4","22","Prometheus Publishing","Books","1749486","47698","1295"
"4","22","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","22","Heracles Print","Books","0","0","0"
"4","22","Savvy Machines","Appliances","0","0","0"
"4","22","Edison, Tesla & Co","Appliances","3158630","95849","2947"
"4","22","International Kitchen Machines","Appliances","0","0","0"
"4","23","Prometheus Publishing","Books","0","0","0"
"4","23","Venus and Sons","Books","0","0","0"
"4","23","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","23","Heracles Print","Books","0","0","0"
"4","23","Savvy Machines","Appliances","0","0","0"
"4","23","Edison, Tesla & Co","Appliances","0","0","0"
"4","23","International Kitchen Machines","Appliances","1682414","51428","1465"
"4","24","Venus and Sons","Books","1861544","54197","1729"
"4","24","Baccus, Apollo & Rosenkatz","Books","1632252","45466","1352"
"4","24","Heracles Print","Books","0","0","0"
"4","24","Kolben, Daněk","Appliances","0","0","0"
"4","25","Prometheus Publishing","Books","1739037","48738","1484"
"4","25","Venus and Sons","Books","0","0","0"
"4","25","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","25","Heracles Print","Books","0","0","0"
"4","25","Savvy Machines","Appliances","0","0","0"
"4","25","Edison, Tesla & Co","Appliances","0","0","0"
"4","25","Kolben, Daněk","Appliances","0","0","0"
"4","25","International Kitchen Machines","Appliances","0","0","0"
"4","26","Prometheus Publishing","Books","3000086","82358","2298"
"4","26","Savvy Machines","Appliances","0","0","0"
"4","26","Edison, Tesla & Co","Appliances","0","0","0"
"4","26","Kolben, Daněk","Appliances","0","0","0"
"4","26","International Kitchen Machines","Appliances","1650718","50164","1407"
"4","27","Prometheus Publishing","Books","0","0","0"
"4","27","Venus and Sons","Books","0","0","0"
"4","27","Baccus, Apollo & Rosenkatz","Books","3341824","100628","2777"
"4","27","Savvy Machines","Appliances","2784408","82587","2486"
"4","27","Edison, Tesla & Co","Appliances","0","0","0"
"4","27","Kolben, Daněk","Appliances","2914826","89989","2643"
"4","27","International Kitchen Machines","Appliances","1428630","44633","1403"
"4","28","Venus and Sons","Books","1665958","48374","1412"
"4","28","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","28","Savvy Machines","Appliances","0","0","0"
"4","28","International Kitchen Machines","Appliances","0","0","0"
"4","29","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","29","Heracles Print","Books","0","0","0"
"4","29","International Kitchen Machines","Appliances","1637574","52081","1647"
"4","30","Prometheus Publishing","Books","3185797","136614","5928"
"4","30","Venus and Sons","Books","0","0","0"
"4","30","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","30","Savvy Machines","Appliances","1486898","59281","2447"
"4","30","Edison, Tesla & Co","Appliances","0","0","0"
"4","30","Kolben, Daněk","Appliances","0","0","0"
"4","31","Venus and Sons","Books","0","0","0"
"4","31","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","31","Heracles Print","Books","0","0","0"
"4","31","Savvy Machines","Appliances","0","0","0"
"4","31","Edison, Tesla & Co","Appliances","1377380","53048","2176"
"4","31","Kolben, Daněk","Appliances","0","0","0"
"4","32","Prometheus Publishing","Books","0","0","0"
"4","32","Venus and Sons","Books","1396948","52385","2036"
"4","32","Baccus, Apollo & Rosenkatz","Books","1514981","63153","2758"
"4","32","Heracles Print","Books","0","0","0"
"4","32","Savvy Machines","Appliances","1556562","61259","2624"
"4","32","Kolben, Daněk","Appliances","0","0","0"
"4","32","International Kitchen Machines","Appliances","0","0","0"
"4","33","Heracles Print","Books","0","0","0"
"4","33","Edison, Tesla & Co","Appliances","0","0","0"
"4","34","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","34","Heracles Print","Books","0","0","0"
"4","34","Kolben, Daněk","Appliances","0","0","0"
"4","34","International Kitchen Machines","Appliances","0","0","0"
"4","35","Prometheus Publishing","Books","0","0","0"
"4","35","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","35","Heracles Print","Books","1427300","61649","2554"
"4","35","Edison, Tesla & Co","Appliances","2994294","115747","4270"
"4","35","International Kitchen Machines","Appliances","1892249","82507","2993"
"4","36","Savvy Machines","Appliances","1622485","68608","2874"
"4","36","Kolben, Daněk","Appliances","1434803","59947","2294"
"4","37","Venus and Sons","Books","0","0","0"
"4","37","Heracles Print","Books","0","0","0"
"4","37","Savvy Machines","Appliances","0","0","0"
"4","37","Edison, Tesla & Co","Appliances","0","0","0"
"4","37","International Kitchen Machines","Appliances","2802264","115306","4238"
"4","19","Prometheus Publishing","Books","1597854","49978","1367"
"4","23","Kolben, Daněk","Appliances","0","0","0"
"4","26","Heracles Print","Books","0","0","0"
"4","28","Heracles Print","Books","0","0","0"
"4","32","Edison, Tesla & Co","Appliances","1586254","65624","2535"
"4","33","Prometheus Publishing","Books","0","0","0"
"4","35","Venus and Sons","Books","3327396","125663","5249"
"4","37","Kolben, Daněk","Appliances","0","0","0"
"4","38","Prometheus Publishing","Books","0","0","0"
"4","38","Venus and Sons","Books","0","0","0"
"4","38","Heracles Print","Books","0","0","0"
"4","38","Savvy Machines","Appliances","0","0","0"
"4","38","Kolben, Daněk","Appliances","0","0","0"
"4","38","International Kitchen Machines","Appliances","0","0","0"
"4","39","Prometheus Publishing","Books","3034666","131955","5609"
"4","39","Savvy Machines","Appliances","0","0","0"
"4","39","Edison, Tesla & Co","Appliances","865068","32918","1342"
"4","39","International Kitchen Machines","Appliances","924422","37097","1568"
"4","40","Prometheus Publishing","Books","0","0","0"
"4","40","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","40","Savvy Machines","Appliances","0","0","0"
"4","40","Edison, Tesla & Co","Appliances","0","0","0"
"4","40","International Kitchen Machines","Appliances","0","0","0"
"4","41","Prometheus Publishing","Books","1870768","80157","3401"
"4","41","Heracles Print","Books","1439057","54822","2160"
"4","41","Savvy Machines","Appliances","1641078","69448","2891"
"4","41","Edison, Tesla & Co","Appliances","0","0","0"
"4","41","Kolben, Daněk","Appliances","0","0","0"
"4","41","International Kitchen Machines","Appliances","0","0","0"
"4","42","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","42","Heracles Print","Books","997194","37400","1389"
"4","42","Savvy Machines","Appliances","1436573","51796","2229"
"4","42","Edison, Tesla & Co","Appliances","0","0","0"
"4","42","Kolben, Daněk","Appliances","1601811","69053","2782"
"4","43","Prometheus Publishing","Books","1784878","72440","2747"
"4","43","Venus and Sons","Books","1751033","72213","2607"
"4","43","Baccus, Apollo & Rosenkatz","Books","1497598","62687","2587"
"4","43","Heracles Print","Books","948212","41055","1516"
"4","43","Savvy Machines","Appliances","3303215","145283","5690"
"4","44","Venus and Sons","Books","0","0","0"
"4","44","Heracles Print","Books","0","0","0"
"4","44","Kolben, Daněk","Appliances","0","0","0"
"4","45","Venus and Sons","Books","919392","37926","1551"
"4","45","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","45","Savvy Machines","Appliances","0","0","0"
"4","45","Edison, Tesla & Co","Appliances","0","0","0"
"4","45","Kolben, Daněk","Appliances","0","0","0"
"4","45","International Kitchen Machines","Appliances","0","0","0"
"4","46","Prometheus Publishing","Books","1629564","59169","2212"
"4","46","Venus and Sons","Books","3335524","143034","5472"
"4","46","Baccus, Apollo & Rosenkatz","Books","3044894","124174","5069"
"4","46","Savvy Machines","Appliances","0","0","0"
"4","46","Edison, Tesla & Co","Appliances","0","0","0"
"4","47","Prometheus Publishing","Books","0","0","0"
"4","47","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","47","Kolben, Daněk","Appliances","0","0","0"
"4","47","International Kitchen Machines","Appliances","1610353","68276","2922"
"4","48","Prometheus Publishing","Books","0","0","0"
"4","48","Venus and Sons","Books","0","0","0"
"4","48","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","48","Savvy Machines","Appliances","0","0","0"
"4","48","Edison, Tesla & Co","Appliances","0","0","0"
"4","48","Kolben, Daněk","Appliances","0","0","0"
"4","48","International Kitchen Machines","Appliances","976161","38585","1619"
"4","49","Venus and Sons","Books","0","0","0"
"4","49","Baccus, Apollo & Rosenkatz","Books","2832103","104347","3835"
"4","49","Heracles Print","Books","2924503","126482","4878"
"4","49","Savvy Machines","Appliances","2991065","128846","5471"
"4","49","Edison, Tesla & Co","Appliances","1450041","57438","2318"
"4","49","Kolben, Daněk","Appliances","0","0","0"
"4","49","International Kitchen Machines","Appliances","0","0","0"
"4","50","Venus and Sons","Books","1742819","61470","2146"
"4","50","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","50","Savvy Machines","Appliances","0","0","0"
"4","50","Edison, Tesla & Co","Appliances","2836489","106354","3886"
"4","50","Kolben, Daněk","Appliances","0","0","0"
"4","51","Venus and Sons","Books","858444","29656","982"
"4","51","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","51","Kolben, Daněk","Appliances","1791984","61487","2014"
"4","52","Prometheus Publishing","Books","0","0","0"
"4","52","Baccus, Apollo & Rosenkatz","Books","868869","29115","1099"
"4","52","Heracles Print","Books","0","0","0"
"4","52","Savvy Machines","Appliances","1838691","60872","2099"
"4","52","Edison, Tesla & Co","Appliances","0","0","0"
"4","52","Kolben, Daněk","Appliances","0","0","0"
"4","52","International Kitchen Machines","Appliances","1496406","54400","1772"
"2","48","Edison, Tesla & Co","Appliances","0","0","0"
"2","48","International Kitchen Machines","Appliances","0","0","0"
"2","51","International Kitchen Machines","Appliances","0","0","0"
"2","52","Venus and Sons","Books","739599","26430","893"
"3","4","Prometheus Publishing","Books","0","0","0"
"3","5","Edison, Tesla & Co","Appliances","730678","21309","616"
"3","11","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","12","Savvy Machines","Appliances","1410194","40073","1086"
"3","14","Venus and Sons","Books","835854","27557","787"
"3","14","Kolben, Daněk","Appliances","1316675","37522","1044"
"3","18","Savvy Machines","Appliances","0","0","0"
"3","18","Edison, Tesla & Co","Appliances","0","0","0"
"3","19","Venus and Sons","Books","2799016","87061","2481"
"3","20","Venus and Sons","Books","1386470","44038","1223"
"3","20","Edison, Tesla & Co","Appliances","0","0","0"
"3","23","Venus and Sons","Books","0","0","0"
"3","23","Baccus, Apollo & Rosenkatz","Books","2460116","78719","2127"
"3","23","International Kitchen Machines","Appliances","768042","20977","599"
"3","26","International Kitchen Machines","Appliances","1348540","37546","1035"
"3","28","Venus and Sons","Books","0","0","0"
"3","29","Prometheus Publishing","Books","0","0","0"
"3","32","Kolben, Daněk","Appliances","1469097","60327","2614"
"3","34","Edison, Tesla & Co","Appliances","0","0","0"
"3","35","Heracles Print","Books","0","0","0"
"3","35","Savvy Machines","Appliances","1595913","58469","2564"
"3","39","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","40","Kolben, Daněk","Appliances","0","0","0"
"3","41","Savvy Machines","Appliances","0","0","0"
"3","42","Venus and Sons","Books","1269122","46553","1888"
"3","43","Edison, Tesla & Co","Appliances","1422202","55949","2187"
"3","43","International Kitchen Machines","Appliances","0","0","0"
"3","44","Venus and Sons","Books","0","0","0"
"3","45","Prometheus Publishing","Books","802080","33204","1353"
"3","47","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"3","47","Kolben, Daněk","Appliances","2528841","101092","3978"
"3","48","Prometheus Publishing","Books","1571478","59591","2494"
"3","48","Kolben, Daněk","Appliances","0","0","0"
"3","49","Prometheus Publishing","Books","797668","30340","1284"
"3","49","Venus and Sons","Books","0","0","0"
"3","49","Edison, Tesla & Co","Appliances","751895","28052","1087"
"3","50","Kolben, Daněk","Appliances","1461233","52032","1920"
"3","51","Baccus, Apollo & Rosenkatz","Books","2417717","88634","3284"
"3","51","Edison, Tesla & Co","Appliances","0","0","0"
"3","51","Kolben, Daněk","Appliances","0","0","0"
"3","52","Edison, Tesla & Co","Appliances","768204","25020","848"
"4","1","Heracles Print","Books","1513706","42749","1286"
"4","1","Savvy Machines","Appliances","922589","26037","761"
"4","2","Savvy Machines","Appliances","2824602","91465","2955"
"4","4","Venus and Sons","Books","0","0","0"
"4","4","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","4","Savvy Machines","Appliances","1547001","45586","1425"
"4","4","Kolben, Daněk","Appliances","0","0","0"
"4","5","Baccus, Apollo & Rosenkatz","Books","3057427","97827","3116"
"4","5","Heracles Print","Books","0","0","0"
"4","5","International Kitchen Machines","Appliances","969668","27498","889"
"4","6","International Kitchen Machines","Appliances","995308","27417","794"
"4","7","Venus and Sons","Books","0","0","0"
"4","7","Baccus, Apollo & Rosenkatz","Books","960463","28252","899"
"4","7","Edison, Tesla & Co","Appliances","0","0","0"
"4","8","Prometheus Publishing","Books","1417963","39859","1305"
"4","8","Venus and Sons","Books","0","0","0"
"4","8","Heracles Print","Books","854456","25480","755"
"4","9","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","12","Edison, Tesla & Co","Appliances","0","0","0"
"4","13","International Kitchen Machines","Appliances","893526","28050","797"
"4","14","Heracles Print","Books","0","0","0"
"4","14","International Kitchen Machines","Appliances","878563","24941","799"
"4","16","Venus and Sons","Books","0","0","0"
"4","16","Edison, Tesla & Co","Appliances","1708215","55324","1578"
"4","17","Venus and Sons","Books","0","0","0"
"4","17","Savvy Machines","Appliances","906370","29055","845"
"4","18","Prometheus Publishing","Books","0","0","0"
"4","18","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","19","Heracles Print","Books","919616","26424","845"
"4","19","Savvy Machines","Appliances","1876721","53653","1479"
"4","20","Heracles Print","Books","1573318","48993","1388"
"4","20","International Kitchen Machines","Appliances","1996276","55141","1813"
"4","21","Venus and Sons","Books","1385458","37527","1188"
"4","21","Heracles Print","Books","0","0","0"
"4","11","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","22","Venus and Sons","Books","0","0","0"
"4","22","Kolben, Daněk","Appliances","0","0","0"
"4","24","Prometheus Publishing","Books","0","0","0"
"4","24","Savvy Machines","Appliances","0","0","0"
"4","24","Edison, Tesla & Co","Appliances","0","0","0"
"4","24","International Kitchen Machines","Appliances","0","0","0"
"4","26","Venus and Sons","Books","1466704","43999","1420"
"4","26","Baccus, Apollo & Rosenkatz","Books","965586","30066","911"
"4","27","Heracles Print","Books","0","0","0"
"4","28","Prometheus Publishing","Books","0","0","0"
"4","28","Edison, Tesla & Co","Appliances","2827818","82022","2502"
"4","29","Prometheus Publishing","Books","0","0","0"
"4","29","Venus and Sons","Books","0","0","0"
"4","29","Savvy Machines","Appliances","942751","30082","935"
"4","29","Edison, Tesla & Co","Appliances","840915","27347","806"
"4","29","Kolben, Daněk","Appliances","0","0","0"
"4","30","Heracles Print","Books","2004096","75948","2833"
"4","30","International Kitchen Machines","Appliances","0","0","0"
"4","31","Prometheus Publishing","Books","0","0","0"
"4","31","International Kitchen Machines","Appliances","0","0","0"
"4","33","Venus and Sons","Books","0","0","0"
"4","33","Baccus, Apollo & Rosenkatz","Books","3097658","131609","4987"
"4","33","Savvy Machines","Appliances","1672586","69426","2992"
"4","33","Kolben, Daněk","Appliances","1395806","51779","2156"
"4","33","International Kitchen Machines","Appliances","1630708","58971","2135"
"4","34","Prometheus Publishing","Books","1390862","60498","2405"
"4","34","Venus and Sons","Books","1452029","52904","2140"
"4","34","Savvy Machines","Appliances","0","0","0"
"4","34","Edison, Tesla & Co","Appliances","0","0","0"
"4","35","Savvy Machines","Appliances","1858190","77902","3132"
"4","35","Kolben, Daněk","Appliances","0","0","0"
"4","36","Prometheus Publishing","Books","0","0","0"
"4","36","Venus and Sons","Books","0","0","0"
"4","36","Baccus, Apollo & Rosenkatz","Books","978480","40670","1750"
"4","36","Edison, Tesla & Co","Appliances","0","0","0"
"4","37","Prometheus Publishing","Books","0","0","0"
"4","37","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","38","Baccus, Apollo & Rosenkatz","Books","1588066","57700","2334"
"4","38","Edison, Tesla & Co","Appliances","2960988","119591","4817"
"4","39","Venus and Sons","Books","0","0","0"
"4","39","Baccus, Apollo & Rosenkatz","Books","2885504","106102","4657"
"4","39","Heracles Print","Books","0","0","0"
"4","39","Kolben, Daněk","Appliances","1406686","55547","2156"
"4","40","Venus and Sons","Books","0","0","0"
"4","40","Heracles Print","Books","976224","39362","1520"
"4","41","Venus and Sons","Books","1882499","75223","3004"
"4","41","Baccus, Apollo & Rosenkatz","Books","0","0","0"
"4","42","Prometheus Publishing","Books","0","0","0"
"4","42","Venus and Sons","Books","0","0","0"
"4","42","International Kitchen Machines","Appliances","1399882","57521","2387"
"4","43","Edison, Tesla & Co","Appliances","3190717","115111","4344"
"4","43","Kolben, Daněk","Appliances","1477531","62725","2455"
"4","43","International Kitchen Machines","Appliances","0","0","0"
"4","44","Prometheus Publishing","Books","0","0","0"
"4","44","Savvy Machines","Appliances","0","0","0"
"4","44","Edison, Tesla & Co","Appliances","2813113","103202","4403"
"4","44","International Kitchen Machines","Appliances","0","0","0"
"4","45","Prometheus Publishing","Books","0","0","0"
"4","45","Heracles Print","Books","0","0","0"
"4","46","Heracles Print","Books","0","0","0"
"4","46","Kolben, Daněk","Appliances","1419266","52191","2221"
"4","46","International Kitchen Machines","Appliances","2970843","111836","4043"
"4","47","Venus and Sons","Books","2792766","118579","4418"
"4","47","Heracles Print","Books","0","0","0"
"4","47","Savvy Machines","Appliances","976386","39929","1561"
"4","48","Heracles Print","Books","0","0","0"
"4","49","Prometheus Publishing","Books","0","0","0"
"4","50","Prometheus Publishing","Books","0","0","0"
"4","50","Heracles Print","Books","0","0","0"
"4","50","International Kitchen Machines","Appliances","938739","29624","959"
"4","51","Prometheus Publishing","Books","991521","35191","1265"
"4","51","Heracles Print","Books","885813","28125","982"
"4","51","Savvy Machines","Appliances","0","0","0"
"4","51","Edison, Tesla & Co","Appliances","0","0","0"
"4","51","International Kitchen Machines","Appliances","0","0","0"
"4","52","Venus and Sons","Books","0","0","0"
"3","50","Savvy Machines","Appliances","0","0","0"
"4","13","Heracles Print","Books","0","0","0"
"4","18","Edison, Tesla & Co","Appliances","3170694","87489","2503"
"4","28","Kolben, Daněk","Appliances","0","0","0"
"4","36","Heracles Print","Books","914231","36594","1526"
"4","36","International Kitchen Machines","Appliances","2861157","109326","4566"
"4","40","Kolben, Daněk","Appliances","0","0","0"
"4","44","Baccus, Apollo & Rosenkatz","Books","1795259","74431","2731"
"4","47","Edison, Tesla & Co","Appliances","0","0","0"
